지자체명,연월,영업대수,영엽횟수(회),운행거리(km),영업거리(km),공차거리(km),운행시간(초),영업시간(초),공차시간(초),합계
경상북도 영천시,2023-08,6424,118257,1094204,418567.4,675636.5,179634181,51501747,128132434,합계
경상북도 상주시,2023-08,6012,100144,796187,257553.6,538633.3,198427288,37065810,161361478,합계
경상북도 문경시,2023-08,,,,,,,,,합계
경상북도 경산시,2023-08,3625,59117,692038,332509,359528.9,120402325,39454506,80947819,합계
경상북도 의성군,2023-08,1742,9645,317480,67630,249849.9,41833008,6234688,35598320,합계
경상북도 청송군,2023-08,980,5481,177231,52170.3,125060.6,20401029,4750380,15650649,합계
경상북도 영양군,2023-08,801,3936,160687,50868.6,109818.3,19342223,4954914,14387309,합계
경상북도 영덕군,2023-08,1775,17113,316732,107712.5,209019.4,29892397,9892528,19999869,합계
경상북도 청도군,2023-08,1122,7997,171898,50654.5,121243.4,25262448,5155040,20107408,합계
경상북도 고령군,2023-08,190,1790,51346,15958.6,35387.3,6681127,1256251,5424876,합계
경상북도 성주군,2023-08,,,,,,,,,합계
경상북도 칠곡군,2023-08,211,4520,50613,21319.4,29293.5,8117408,2180909,5936499,합계
경상북도 예천군,2023-08,1359,11664,250522,63745.2,186776.8,33922622,5578495,28344127,합계
경상북도 봉화군,2023-08,1056,3925,198969,36709.3,162259.6,21968964,2797906,19171058,합계
경상북도 울진군,2023-08,552,7130,135925,40702.1,95222.8,16642427,3284331,13358096,합계
경상북도 울릉군,2023-08,,,,,,,,,합계
경상남도 창원시,2023-08,58988,1172411,11368888,5656667.2,6251290.7,1970055814,679329770,1290726044,합계
경상남도 진주시,2023-08,34465,758975,6440181,3102424.2,3337756.7,1163937707,383607171,780330536,합계
경상남도 통영시,2023-08,13244,295083,2639994.6,1122451.9,1567292,452880575,145023671,307856904,합계
경상남도 사천시,2023-08,11386,238885,2051304.6,838705,1314154.9,401048054,97286140,303761914,합계
경상남도 김해시,2023-08,18290,388531,3669257.2,1789213.4,2503936.5,662631059,227020333,435610726,합계
경상남도 밀양시,2023-08,7611,126189,1230357,465625.7,764731.2,230435113,54832069,175603044,합계
경상남도 거제시,2023-08,14963,382230,3238804,1678457.6,1560346.3,579017734,195560160,383457574,합계
경상남도 양산시,2023-08,6509,147690,1333903,634817.6,699085.3,249851256,76826363,173024893,합계
경상남도 의령군,2023-08,1143,5996,186423,51356.7,135066.2,19080444,4641998,14438446,합계
경상남도 함안군,2023-08,3100,29992,570698,193460.6,377237.3,86615527,19340836,67274691,합계
경상남도 창녕군,2023-08,3208,24453,555137,156020.3,399116.6,84411420,15024986,69386434,합계
경상남도 고성군,2023-08,2582,30482,461811,158830.5,302980.4,73027451,16858894,56168557,합계
경상남도 남해군,2023-08,280,2766,57561,14649,42911.9,8667668,1305072,7362596,합계
경상남도 하동군,2023-08,1681,7389,353838,64801.4,289036.5,35111011,5464408,29646603,합계
경상남도 산청군,2023-08,1346,12801,272053,109539.1,162513.8,25084230,9417986,15666244,합계
경상남도 함양군,2023-08,2186,17055,371960,92785.5,279174.4,53269445,9158373,44111072,합계
경상남도 거창군,2023-08,3993,66564,691682,228355,463326.9,107010971,26139596,80871375,합계
경상남도 합천군,2023-08,1925,8455,364431,88577.2,275853.7,41427409,8561009,32866400,합계
제주특별자치도,2023-08,34687,775845,8128090.3,4708215.6,3436234.3,1244967213,556508238,688458975,합계
서울특별시,2023-09,826285,11989302,168081892.8,101683857.1,119682807.8,27036135939,13800495570,13235640369,합계
부산광역시,2023-09,413379,6853855,70702136.1,38994060.9,31708980,13151393203,5482062787,7669330416,합계
대구광역시,2023-09,208777,3242469,33940118.9,17103721.8,16896383.1,6377961095,2459360669,3918600426,합계
인천광역시,2023-09,286115,4537612,54822384.4,31100699,24024454.9,9504339481,4033324509,5471014972,합계
광주광역시,2023-09,150424,3104701,28250718.5,17178239.9,11233957,5109780525,2367329869,2742450656,합계
대전광역시,2023-09,156869,3104214,26960930.9,15738896.8,11774091.1,5105770734,2338533374,2767237360,합계
울산광역시,2023-09,122861,2310446,23049768.2,12098959.9,11948271,3965174372,1528906691,2436267681,합계
세종특별자치시,2023-09,8295,159614,2144680,1058331.8,1086348.1,301600867,110274868,191325999,합계
경기도 수원시,2023-09,90174,1611127,17243860.1,10317151.2,7127528.7,3088642153,1433089485,1655552668,합계
경기도 성남시,2023-09,47440,816243,9975107.6,5428002.3,4549283.6,1611037616,654182392,956855224,합계
경기도 의정부시,2023-09,13964,306045,3185423.8,1664958,1648214.9,546630717,219637241,326993476,합계
경기도 안양시,2023-09,44830,795470,8792917,4817556.4,3986085.5,1572837037,637613095,935223942,합계
경기도 부천시,2023-09,46984,737116,7770318.4,4130462.6,3767280.3,1488661197,611090521,877570676,합계
경기도 광명시,2023-09,19835,228182,3601917.5,1776396.6,1956729.3,628564468,223113288,405451180,합계
경기도 평택시,2023-09,27708,498155,5689809.5,2985447.1,3373008.8,950346964,372871468,577475496,합계
경기도 동두천시,2023-09,5783,114985,1136091,489297.3,646793.6,216788160,57952159,158836001,합계
경기도 안산시,2023-09,39559,816276,7298980.1,4138785.2,3217673.7,1330503827,572403909,758099918,합계
경기도 고양시,2023-09,51457,730304,10119987.2,5794620.7,4338732.2,1737903720,673963329,1063940391,합계
경기도 과천시,2023-09,6114,112803,1268766.3,724330.8,575961.1,216364575,91922047,124442528,합계
경기도 구리시,2023-09,16168,269095,3273851.3,1793936.3,1498031.6,534935174,217307468,317627706,합계
경기도 남양주시,2023-09,24786,433862,5129234,2816614.3,2312619.6,858846721,330780410,528066311,합계
경기도 오산시,2023-09,15335,227312,2913316,1530595.4,1382720.5,497954040,199665057,298288983,합계
경기도 시흥시,2023-09,29885,493912,5499921,3013481.5,2486439.4,982272232,381196144,601076088,합계
경기도 군포시,2023-09,13141,206916,2287899.1,1247802.9,1047645,417136436,165111597,252024839,합계
경기도 의왕시,2023-09,1793,28209,316226.8,180595.1,139046.8,55731328,22701882,33029446,합계
경기도 하남시,2023-09,7061,105682,1368445,709862.4,658582.5,226938417,87098211,139840206,합계
경기도 용인시,2023-09,39142,582812,8451202.3,4690085.7,4685092.2,1271238280,542243881,728994399,합계
경기도 파주시,2023-09,16959,293161,4454990,2280821.4,2174168.5,658487349,227888330,430599019,합계
경기도 이천시,2023-09,8757,161837,2017762,971371.2,1046390.7,329911479,110320960,219590519,합계
경기도 안성시,2023-09,9029,138806,1998721,876345.3,1122375.6,293853165,94034409,199818756,합계
경기도 김포시,2023-09,5968,91902,1526495.8,819047.1,782375.8,225325884,84073608,141252276,합계
경기도 화성시,2023-09,19974,298661,4957853,2640788.4,2318939.5,703415132,294446190,408968942,합계
경기도 광주시,2023-09,9021,137155,1947959.5,1035388.5,914932.4,303884366,115649047,188235319,합계
경기도 양주시,2023-09,2652,42175,603786.6,285329.4,322648.5,88238900,32020637,56218263,합계
경기도 포천시,2023-09,2716,46402,704236.6,305325.9,428393,98265243,30838514,67426729,합계
경기도 여주시,2023-09,3838,69743,876295,378926,497368.9,134535891,40668307,93867584,합계
경기도 연천군,2023-09,633,9124,188045.2,66689.3,124321.6,20676975,5357965,15319010,합계
경기도 가평군,2023-09,3731,67544,938716,423424.2,515291.7,122866673,38087887,84778786,합계
경기도 양평군,2023-09,4577,79384,1084662.2,454720.3,642552.6,139261692,45697463,93564229,합계
강원특별자치도 춘천시,2023-09,32030,822343,5253190.4,2641770.5,2778705.4,1054321452,415823196,638498256,합계
강원특별자치도 원주시,2023-09,33811,839587,6002668.8,3233621.2,2970614.7,1105859442,441031637,664827805,합계
강원특별자치도 강릉시,2023-09,14444,328293,2497852.4,1248793,1413538.9,449814620,169479049,280335571,합계
강원특별자치도 동해시,2023-09,9782,217667,1537164.6,750899.7,806575.2,314844112,91198934,223645178,합계
강원특별자치도 태백시,2023-09,2379,60346,492000,207919.8,284080.1,78896726,21931996,56964730,합계
강원특별자치도 속초시,2023-09,12436,302075,2040640,952347.9,1088292,387897715,129506743,258390972,합계
강원특별자치도 삼척시,2023-09,4322,121597,759647.3,336243.1,464772.8,158424367,42660156,115764211,합계
강원특별자치도 홍천군,2023-09,3295,44582,683495,166668.2,516826.7,120175949,16623934,103552015,합계
강원특별자치도 횡성군,2023-09,1138,17287,260019,89436.5,170582.4,40553273,8462634,32090639,합계
강원특별자치도 영월군,2023-09,2109,40693,409741,123406.1,286334.8,67616314,13510930,54105384,합계
강원특별자치도 평창군,2023-09,2547,30404,587234,224231.1,363002.8,57331816,17430204,39901612,합계
강원특별자치도 정선군,2023-09,4830,78642,1253400,494662,758737.9,161771136,38708075,123063061,합계
강원특별자치도 철원군,2023-09,2239,31684,454630,194161.2,260468.7,67812715,16664664,51148051,합계
강원특별자치도 화천군,2023-09,1204,17925,256385,105206,151178.9,38855577,8604046,30251531,합계
강원특별자치도 양구군,2023-09,999,15956,295942,135086.4,160855.5,30461990,10355541,20106449,합계
강원특별자치도 인제군,2023-09,1172,13409,283888.3,105677.5,188032.4,34148267,7495616,26652651,합계
강원특별자치도 고성군,2023-09,1613,18242,374450,142736.7,231713.2,60155672,12130477,48025195,합계
강원특별자치도 양양군,2023-09,1989,26729,457065,204366.1,252698.8,66700828,16005763,50695065,합계
충청북도 청주시,2023-09,77666,1496388,14344875.6,7721967.8,6670621.1,2475854867,1086824371,1389030496,합계
충청북도 충주시,2023-09,22378,490830,3963205,1810229.2,2152975.7,714598353,238114263,476484090,합계
충청북도 제천시,2023-09,10621,194042,1784112.8,637831.3,1151711.6,311189639,85676589,225513050,합계
충청북도 보은군,2023-09,1897,13949,338210,116835.5,221374.4,44486580,11976348,32510232,합계
충청북도 옥천군,2023-09,3547,55812,567646,198847.1,368798.8,115587627,24364478,91223149,합계
충청북도 영동군,2023-09,2790,38498,525344,188007.8,337336.1,87093302,18430565,68662737,합계
충청북도 증평군,2023-09,2764,37028,523612,172380.5,351231.4,91083560,19626861,71456699,합계
충청북도 진천군,2023-09,2871,60611,785230.7,339121.2,451135.7,105310327,32695606,72614721,합계
충청북도 괴산군,2023-09,1376,17634,319679,133897.2,185781.7,35568781,13361030,22207751,합계
충청북도 음성군,2023-09,5459,110953,1522558,658856.1,863701.9,211702991,60540402,151162589,합계
충청북도 단양군,2023-09,1578,13917,263852.1,69414.1,473296.8,45544095,6897455,38646640,합계
충청남도 천안시,2023-09,37926,814877,7346931.3,4098816.9,3277426,1270116712,577949048,692167664,합계
충청남도 공주시,2023-09,1222,20573,272845,108051.3,164793.6,45011264,11747927,33263337,합계
충청남도 보령시,2023-09,7109,129421,1234097,529492.9,704604,254057591,61914773,192142818,합계
충청남도 아산시,2023-09,23894,472598,5231212,2742028.3,2489183.6,850186550,304820814,545365736,합계
충청남도 서산시,2023-09,2435,61545,552689.7,255150.5,361782.4,109836495,30273428,79563067,합계
충청남도 논산시,2023-09,3599,60042,657914,275749.9,382164,122780079,31925110,90854969,합계
충청남도 계룡시,2023-09,1478,30135,351697,159663.1,192033.8,51324937,17119261,34205676,합계
충청남도 당진시,2023-09,2598,50049,693851,275021.5,418829.4,95381692,26710111,68671581,합계
충청남도 금산군,2023-09,30,352,6153,2074.1,4078.8,1057984,224048,833936,합계
충청남도 부여군,2023-09,129,1405,28195,9091.2,19103.7,4789026,868564,3920462,합계
충청남도 서천군,2023-09,431,4909,94297,27907.7,66389.2,12772140,2631499,10140641,합계
충청남도 청양군,2023-09,1491,9678,247339,67299.1,180039.8,46772507,6218071,40554436,합계
충청남도 홍성군,2023-09,2686,53672,540295,224005.1,316289.8,101094363,24238575,76855788,합계
충청남도 예산군,2023-09,1366,23704,298999,108336.8,190662.1,51348023,10880191,40467832,합계
충청남도 태안군,2023-09,1411,16455,273147,90378.4,182768.5,45733146,8485898,37247248,합계
전북특별자치도 전주시,2023-09,60309,1374519,10557339,5639795,4917543.9,1988918037,869360574,1119557463,합계
전북특별자치도 군산시,2023-09,27060,558126,4917871.8,2202619.3,2727853.6,878130811,288445044,589685767,합계
전북특별자치도 익산시,2023-09,6174,141374,1198470,559359.5,639110.4,226132988,72717487,153415501,합계
전북특별자치도 정읍시,2023-09,10567,180413,1805540.5,642551.2,1408857.7,344461194,78479652,265981542,합계
전북특별자치도 남원시,2023-09,2246,34627,377165,127638.6,249526.3,76949328,14354811,62594517,합계
전북특별자치도 김제시,2023-09,3105,32936,495289,154033.4,341255.5,81128038,17424915,63703123,합계
전북특별자치도 완주군,2023-09,1119,20318,229113,107595.7,177261.2,38619062,13546649,25072413,합계
전북특별자치도 진안군,2023-09,811,6090,188374,52845.8,135528.1,21954538,5056603,16897935,합계
전북특별자치도 무주군,2023-09,440,3253,79010,27066.5,51943.4,9305267,2560172,6745095,합계
전북특별자치도 장수군,2023-09,630,3005,134704,32907.1,101796.8,12633456,3419525,9213931,합계
전북특별자치도 임실군,2023-09,805,6523,167038,68663.2,98374.7,18534686,6301950,12232736,합계
전북특별자치도 순창군,2023-09,13,38,2048,362.2,1685.7,306361,115759,190602,합계
전북특별자치도 고창군,2023-09,248,3460,51554,16015.8,35538.1,7983510,1517568,6465942,합계
전북특별자치도 부안군,2023-09,17,116,5366,1906.5,3459.4,372576,108677,263899,합계
전라남도 목포시,2023-09,30176,748620,5603884.6,2620135,2986230.9,978582188,399298703,579283485,합계
전라남도 여수시,2023-09,31647,810647,6290523,3391726.6,2902777.3,1079891813,436961617,642930196,합계
전라남도 순천시,2023-09,9107,261566,2006728.8,1074610,942688.9,349622839,140536127,209086712,합계
전라남도 나주시,2023-09,39,189,7848,1366.8,6481.1,742386,145058,597328,합계
전라남도 광양시,2023-09,7888,153406,1521959,703493.9,818465,283949965,80341307,203608658,합계
전라남도 담양군,2023-09,1975,16321,342598,116863.2,225734.7,53428679,12024659,41404020,합계
전라남도 곡성군,2023-09,199,744,46174,8907.5,37266.4,4700806,693358,4007448,합계
전라남도 구례군,2023-09,445,4526,86216,21731.2,64484.7,14239505,1975535,12263970,합계
전라남도 고흥군,2023-09,743,4515,168128,30688.9,137439,20032314,3129699,16902615,합계
전라남도 보성군,2023-09,1866,15427,402127,125902.4,276224.5,39554125,10498272,29055853,합계
전라남도 화순군,2023-09,2520,46318,438405,177506.1,260898.8,90954483,20946450,70008033,합계
전라남도 장흥군,2023-09,618,5139,155776,43214.8,112561.1,16937885,3902253,13035632,합계
전라남도 강진군,2023-09,,,,,,,,,합계
전라남도 해남군,2023-09,1223,18874,306695,97306.9,209388,36566157,8894379,27671778,합계
전라남도 영암군,2023-09,321,2754,76454,21802.8,54651.1,5663121,2011822,3651299,합계
전라남도 무안군,2023-09,3406,54446,819569,319985.4,499583.5,105424228,33218878,72205350,합계
전라남도 함평군,2023-09,455,1789,93629,17566.6,76062.3,9005166,1600909,7404257,합계
전라남도 영광군,2023-09,1799,14707,375102,94500.1,280601.8,63960183,9948127,54012056,합계
전라남도 장성군,2023-09,2303,20748,444472,129953.4,314518.5,80717312,12314328,68402984,합계
전라남도 완도군,2023-09,2391,32398,462621,134859.7,327761.2,66888839,14410129,52478710,합계
전라남도 진도군,2023-09,1437,7217,351708,79864.9,271843,34649708,6768627,27881081,합계
전라남도 신안군,2023-09,1180,11523,240816,84200.8,156615.1,27046009,9109341,17936668,합계
경상북도 포항시,2023-09,50355,970446,9064095.9,4488390.5,4722035.4,1578855477,598186935,980668542,합계
