지자체명,연월,영업대수,영엽횟수(회),운행거리(km),영업거리(km),공차거리(km),운행시간(초),영업시간(초),공차시간(초),합계
전라남도 영암군,2024-05,1492,13869,314421,108073.1,206347.8,32612359,9141620,23470739,합계
전라남도 무안군,2024-05,3152,50549,706371.7,288537.4,540807.5,89560269,30098071,59462198,합계
전라남도 함평군,2024-05,,,,,,,,,합계
전라남도 영광군,2024-05,2478,26987,493190,143633.7,349556.2,89243305,13701794,75541511,합계
전라남도 장성군,2024-05,2226,19404,404970,124058.1,280911.8,79440660,11804206,67636454,합계
전라남도 완도군,2024-05,2275,30009,443516,121006.9,322509,61905952,11996692,49909260,합계
전라남도 진도군,2024-05,1686,8283,369377,83270.2,286106.7,38343409,7283689,31059720,합계
전라남도 신안군,2024-05,982,11307,172635,57972.5,114662.4,21430406,6267025,15163381,합계
경상북도 포항시,2024-05,50078,975665,9036217.2,4563060.8,4489617.1,1536692732,590686376,946006356,합계
경상북도 경주시,2024-05,26009,505858,5238998,2446755.6,2792242.3,837832118,269107131,568724987,합계
경상북도 김천시,2024-05,9287,158060,1605799.6,771538.4,836110.5,322315366,82401071,239914295,합계
경상북도 안동시,2024-05,3567,73056,638545,291094.2,347450.7,110096051,34906948,75189103,합계
경상북도 구미시,2024-05,6498,147298,1343545,731076.1,612468.8,234442227,90628447,143813780,합계
경상북도 영주시,2024-05,9710,197740,1410140,568483.1,841656.8,292447084,78959471,213487613,합계
경상북도 영천시,2024-05,6631,106913,1055067,396925.3,658141.6,177490552,47440464,130050088,합계
경상북도 상주시,2024-05,7129,95739,959568,290197,669370.9,237248055,37978975,199269080,합계
경상북도 문경시,2024-05,1826,31949,303493,118693.2,184799.7,64696617,12943773,51752844,합계
경상북도 경산시,2024-05,4326,72398,875534,426683.3,448850.6,144379492,49558152,94821340,합계
경상북도 의성군,2024-05,1790,9044,334635,71309.2,263325.7,40517675,6533140,33984535,합계
경상북도 청송군,2024-05,984,5833,163087,54173.1,108913.8,18626908,5046718,13580190,합계
경상북도 영양군,2024-05,848,4822,170696,59001.8,111694.1,18155682,5265933,12889749,합계
경상북도 영덕군,2024-05,1630,13809,257662,85194.8,172467.1,23716396,8001031,15715365,합계
경상북도 청도군,2024-05,632,3867,82711,25049.8,57661.1,11768646,2697289,9071357,합계
경상북도 고령군,2024-05,119,1078,30882,11580.9,19301,3747293,935727,2811566,합계
경상북도 성주군,2024-05,768,7069,177931,58992.6,118938.3,18467552,5648402,12819150,합계
경상북도 칠곡군,2024-05,5120,90591,1008692,466590.7,542101.2,164972364,48191862,116780502,합계
경상북도 예천군,2024-05,1352,12130,256957.8,66340.8,193376.1,33382700,5753635,27629065,합계
경상북도 봉화군,2024-05,1199,4477,238597,53140.2,185456.7,24982184,4863172,20119012,합계
경상북도 울진군,2024-05,1974,19135,354950,92460.2,262489.7,43544283,8037588,35506695,합계
경상북도 울릉군,2024-05,1080,11701,197448,39746.9,157701,29718661,6235778,23482883,합계
경상남도 창원시,2024-05,98504,1851295,19081108.6,9282785.6,10707279.3,3193897241,1142794517,2051102724,합계
경상남도 진주시,2024-05,34406,802007,6645557.6,3398417.6,3258422.3,1183559907,419092566,764467341,합계
경상남도 통영시,2024-05,13689,305347,2742599.6,1198348.6,1855134.3,463138389,146565825,316572564,합계
경상남도 사천시,2024-05,10930,228141,2006286.7,829291.7,1219938.2,384467650,94607758,289859892,합계
경상남도 김해시,2024-05,30146,634892,5943482.4,3007592.3,3617430.6,1026743321,381756785,644986536,합계
경상남도 밀양시,2024-05,7549,128507,1266546,496074.3,770471.6,224005501,58043923,165961578,합계
경상남도 거제시,2024-05,15522,383391,3366183,1745558,1620624.9,604743575,197622200,407121375,합계
경상남도 양산시,2024-05,6995,160616,1477856,704881.7,772974.2,266762212,83436184,183326028,합계
경상남도 의령군,2024-05,604,3496,87470,30336.5,57133.4,9817400,2529364,7288036,합계
경상남도 함안군,2024-05,3067,28905,550093,201952.4,348140.5,79128035,20151652,58976383,합계
경상남도 창녕군,2024-05,3196,21010,561227,154991.3,406235.6,81733400,14943240,66790160,합계
경상남도 고성군,2024-05,2484,24809,411493,134408.3,277084.6,62510640,14421916,48088724,합계
경상남도 남해군,2024-05,2408,16429,385490,120158.9,265331,55500768,11122201,44378567,합계
경상남도 하동군,2024-05,1779,8938,350993,83106.9,267886,33619149,7823305,25795844,합계
경상남도 산청군,2024-05,1592,13738,324655,125104,199551,29259800,10465399,18794401,합계
경상남도 함양군,2024-05,1974,13899,342746,76042.4,266703.5,44242088,7156561,37085527,합계
경상남도 거창군,2024-05,4058,61795,714076,227497.5,486578.4,105185310,25048935,80136375,합계
경상남도 합천군,2024-05,1810,8025,381329,85490.8,295838.1,40149423,7695911,32453512,합계
제주특별자치도,2024-05,110932,1918375,21948108.5,11578133.2,11011288.7,3392885871,1407101875,1985783996,합계
서울특별시,2024-06,1278394,19163055,274353020,164525424,27606468391.9,43423452238,21409609157,22013843081,합계
부산광역시,2024-06,424742,6963463,74310665.1,41365447.5,32953179.4,13438654973,5617762206,7820892767,합계
대구광역시,2024-06,222162,3407743,35750806,18103139,17663279.9,6768562091,2518704969,4249857122,합계
인천광역시,2024-06,309067,4747706,61729483.7,34582760.2,27268608.7,10315619731,4187691779,6127927952,합계
광주광역시,2024-06,162220,3299106,30574657.3,18293678.5,12287869.4,5424332795,2447562243,2976770552,합계
대전광역시,2024-06,150832,2906560,26578064,14932827.8,12845106.1,4989809811,2130419439,2859390372,합계
울산광역시,2024-06,126631,2299609,23915153.9,12234068.4,12303758.5,4097793008,1501296312,2596496696,합계
세종특별자치시,2024-06,9730,176741,2446540,1182856.4,1263683.5,343165437,120144846,223020591,합계
경기도 수원시,2024-06,93495,1654447,17935160,10674540.4,7562988.5,3207646291,1447014043,1760632248,합계
경기도 성남시,2024-06,54105,921227,11310962.9,6172133.6,5140348.3,1811396797,726951723,1084445074,합계
경기도 의정부시,2024-06,29245,592116,6124938.3,3233176.1,3330015.8,1068819787,422593277,646226510,합계
경기도 안양시,2024-06,56489,962760,10635692.4,5992023,5130380.9,1954505542,766789555,1187715987,합계
경기도 부천시,2024-06,59162,892751,10070830.5,5313351.8,5115044.1,1866039327,740646926,1125392401,합계
경기도 광명시,2024-06,22170,261451,4214330.6,2156097,2295411.9,728404410,255743615,472660795,합계
경기도 평택시,2024-06,34091,691868,6854638.5,3781351.6,3266318.3,1193840868,455781645,738059223,합계
경기도 동두천시,2024-06,9051,174323,1564765.2,696721.5,874130.4,326589730,86378096,240211634,합계
경기도 안산시,2024-06,56705,1104655,10240536.7,5709731.1,5018142.8,1863649995,774373238,1089276757,합계
경기도 고양시,2024-06,52419,766613,10012075.4,5994807.8,4031290.1,1732287014,688222884,1044064130,합계
경기도 과천시,2024-06,6596,107191,1309509,723098.6,586410.3,225636393,87648108,137988285,합계
경기도 구리시,2024-06,17516,283054,3546073.9,1902201.8,1991661.1,596571124,223334603,373236521,합계
경기도 남양주시,2024-06,25209,441755,5357444.7,2956442.5,2414574.4,894851906,333066296,561785610,합계
경기도 오산시,2024-06,16955,252993,3129322,1702405.8,1429681.1,545205110,217691079,327514031,합계
경기도 시흥시,2024-06,30800,498598,5770121,3161884.7,2608236.2,1018054203,382090511,635963692,합계
경기도 군포시,2024-06,10264,157290,1807095,980451.2,826643.7,337301401,123157664,214143737,합계
경기도 의왕시,2024-06,6067,92156,1071904.6,597660,486473.9,197338480,75690996,121647484,합계
경기도 하남시,2024-06,7726,116355,1519168.7,788293.8,740748.1,249479975,94072023,155407952,합계
경기도 용인시,2024-06,39709,575643,8525511.4,4750518.3,4397471.6,1331567455,529388581,802178874,합계
경기도 파주시,2024-06,18330,319426,4905118.4,2454168,2452384.9,718525549,242561342,475964207,합계
경기도 이천시,2024-06,11228,195101,2397190.2,1158747.1,1259793.8,406217656,128904946,277312710,합계
경기도 안성시,2024-06,9513,145733,2006578.8,912531.7,1320777.2,314630289,98733706,215896583,합계
경기도 김포시,2024-06,14198,214060,3198734.3,1767809.6,1700586.3,489172278,190261103,298911175,합계
경기도 화성시,2024-06,29151,434259,7079422.5,3807776.5,3989303.4,997155429,419577448,577577981,합계
경기도 광주시,2024-06,9764,147277,2071030,1088706.2,982323.7,326166421,119664976,206501445,합계
경기도 양주시,2024-06,7471,124263,1483391,812527.6,670863.3,240240854,90976962,149263892,합계
경기도 포천시,2024-06,6456,102029,1474690,636819.2,837870.7,222528417,64689859,157838558,합계
경기도 여주시,2024-06,4532,77992,967752.2,423231.1,577554.8,155922079,44805022,111117057,합계
경기도 연천군,2024-06,1496,25885,411759.2,178227.9,382256,45755505,14928523,30826982,합계
경기도 가평군,2024-06,3708,74349,979103.1,465173.6,515783.3,130214914,42129182,88085732,합계
경기도 양평군,2024-06,4689,77264,1046162,441596.7,604565.2,160813030,43561058,117251972,합계
강원특별자치도 춘천시,2024-06,31031,800265,5150253,2643283.7,2553355.2,1020190227,402553655,617636572,합계
강원특별자치도 원주시,2024-06,38398,892553,6730139.2,3483364,4328146.9,1290543654,456512702,834030952,합계
강원특별자치도 강릉시,2024-06,26607,676061,4777570.5,2606459.4,2175295.5,870200964,348898649,521302315,합계
강원특별자치도 동해시,2024-06,9427,196112,1445852,681900.6,763951.3,304159484,81419135,222740349,합계
강원특별자치도 태백시,2024-06,5570,127225,1034757,446827.2,587929.7,178354284,46200919,132153365,합계
강원특별자치도 속초시,2024-06,12265,327794,2087730.3,1027175,1068616.9,395323922,140710272,254613650,합계
강원특별자치도 삼척시,2024-06,5402,133640,857071,370883.1,486187.8,192030420,45543822,146486598,합계
강원특별자치도 홍천군,2024-06,3831,83812,742614,310415,432198.9,145771968,32521789,113250179,합계
강원특별자치도 횡성군,2024-06,1066,15553,233950,80880.2,153069.7,37107990,7582441,29525549,합계
강원특별자치도 영월군,2024-06,1788,31317,339962,99029.4,240932.5,55020213,10587645,44432568,합계
강원특별자치도 평창군,2024-06,2507,27782,620730,235937.5,384792.4,58656948,17431809,41225139,합계
강원특별자치도 정선군,2024-06,4747,76517,1160886.4,400881.7,767667.2,159473438,32294587,127178851,합계
강원특별자치도 철원군,2024-06,2511,34688,473354,206164,267189.9,74439889,16978081,57461808,합계
강원특별자치도 화천군,2024-06,1274,17802,248263,101761.9,146501,37438142,8135205,29302937,합계
강원특별자치도 양구군,2024-06,887,13380,202709,88511.6,114197.3,23527887,6609782,16918105,합계
강원특별자치도 인제군,2024-06,1144,14136,264061,110726.7,153334.2,33691494,7566659,26124835,합계
강원특별자치도 고성군,2024-06,1614,17962,377801,143491.6,234309.3,61427632,12536162,48891470,합계
강원특별자치도 양양군,2024-06,2072,29820,503180,215271.6,287908.3,76211234,17114101,59097133,합계
충청북도 청주시,2024-06,81265,1516942,15092934,7808902.6,7289807.3,2616285646,1064857183,1551428463,합계
충청북도 충주시,2024-06,22388,461554,3843402,1678462.4,2164939.5,719685983,217609011,502076972,합계
충청북도 제천시,2024-06,13181,281114,2135492.3,917676.5,1237766.4,369460000,122954124,246505876,합계
충청북도 보은군,2024-06,1751,10504,294423,88953.5,205469.4,40009147,9791423,30217724,합계
충청북도 옥천군,2024-06,3245,50928,538266,184024.8,354241.1,106468914,21597554,84871360,합계
충청북도 영동군,2024-06,2704,34403,465520,152364.1,313155.8,82514543,14790044,67724499,합계
충청북도 증평군,2024-06,2876,36540,510576.9,162059.2,354429.7,97435698,18855837,78579861,합계
충청북도 진천군,2024-06,3675,68423,900233.3,372267.1,535537.8,133271015,36138511,97132504,합계
충청북도 괴산군,2024-06,1333,13893,278902,112679.6,166222.3,31459984,11682988,19776996,합계
충청북도 음성군,2024-06,5447,95960,1370926,559121,811804.9,209764897,51150220,158614677,합계
충청북도 단양군,2024-06,2030,23737,369570.3,126163.7,250852.2,60011703,12405667,47606036,합계
충청남도 천안시,2024-06,49089,1162925,10352890.3,5862913,4545926.9,1782909371,785464003,997445368,합계
충청남도 공주시,2024-06,1252,18094,235510,85526.5,149983.4,45154186,9330063,35824123,합계
충청남도 보령시,2024-06,6212,104974,1038352,426006.9,805741,229244337,48174021,181070316,합계
충청남도 아산시,2024-06,24223,457898,5060415,2623171.6,2437243.3,840999670,289437594,551562076,합계
충청남도 서산시,2024-06,2748,69431,599026.5,281133.1,350143.8,123808170,33786771,90021399,합계
충청남도 논산시,2024-06,8244,127914,1418098,600079.2,818018.7,293860298,64601096,229259202,합계
충청남도 계룡시,2024-06,1508,28574,314394,139374.6,175019.3,51444176,14579185,36864991,합계
충청남도 당진시,2024-06,2559,45098,587723,225166.2,362556.7,90143691,22827720,67315971,합계
충청남도 금산군,2024-06,1980,17664,314090,94435.1,219654.8,63093498,9851089,53242409,합계
충청남도 부여군,2024-06,3331,30567,489954,178035.3,311918.6,115167290,17975443,97191847,합계
충청남도 서천군,2024-06,349,3990,67772,23601.7,44170.2,9523120,2176616,7346504,합계
충청남도 청양군,2024-06,1394,7558,193688,46609.9,147078,39905068,4064027,35841041,합계
충청남도 홍성군,2024-06,2587,44491,465159,182678.9,282480.1,97119907,19552553,77567354,합계
충청남도 예산군,2024-06,1312,20469,257066,89064.9,168001,48122827,8800965,39321862,합계
충청남도 태안군,2024-06,1506,17079,258696,79070.8,179625.1,48317300,8003981,40313319,합계
전북특별자치도 전주시,2024-06,69926,1496445,11994712.9,6209989.7,5790255.2,2272213586,932524605,1339688981,합계
전북특별자치도 군산시,2024-06,28427,606665,5051911.8,2393524.4,2661669.5,901107697,306229467,594878230,합계
전북특별자치도 익산시,2024-06,9960,206176,1738325,820577.4,917747.5,339561955,103789323,235772632,합계
전북특별자치도 정읍시,2024-06,10108,163658,1631609,584170.7,1047438.2,320583036,69128388,251454648,합계
전북특별자치도 남원시,2024-06,6643,104096,1006231,355743.3,650487.6,221915432,41430314,180485118,합계
전북특별자치도 김제시,2024-06,7332,98098,1169102,366619.2,802482.7,196320032,42740068,153579964,합계
전북특별자치도 완주군,2024-06,3361,40025,713558,281858.5,431699.4,109000385,29894699,79105686,합계
전북특별자치도 진안군,2024-06,778,6237,177526,51010.1,126515.8,21290784,5286208,16004576,합계
전북특별자치도 무주군,2024-06,1015,6716,177411,57656.8,119754.1,19262812,5069310,14193502,합계
전북특별자치도 장수군,2024-06,571,2466,142558,31380.4,111177.5,12878307,2975923,9902384,합계
전북특별자치도 임실군,2024-06,792,5004,153936,55155.3,98780.6,16774140,4984285,11789855,합계
전북특별자치도 순창군,2024-06,1101,8089,200819.1,68723.9,135785,30617994,6728622,23889372,합계
전북특별자치도 고창군,2024-06,242,2876,49678,14489.8,35188.1,6883488,1281566,5601922,합계
전북특별자치도 부안군,2024-06,799,7609,141215,45148.7,96066.2,22530705,4492967,18037738,합계
전라남도 목포시,2024-06,30009,656686,5280084,2369663.9,2910420,942684512,346347771,596336741,합계
전라남도 여수시,2024-06,31165,730133,5968850,3123042.5,2845807.4,1040272681,388735702,651536979,합계
전라남도 순천시,2024-06,9492,235233,1963878,989060.6,974817.3,354729191,124413724,230315467,합계
