지자체명,연월,영업대수,영엽횟수(회),운행거리(km),영업거리(km),공차거리(km),운행시간(초),영업시간(초),공차시간(초),합계
경상북도 울릉군,2022-05,875,12491,132963,44912.5,88050.4,27650533,6943149,20707384,합계
경상남도 창원시,2022-05,87318,2075555,18432229.8,9492749.9,9154428,3138387259,1182423453,1955963806,합계
경상남도 진주시,2022-05,33371,879378,6964206.4,3591987.2,3534081.7,1103506668,441941684,661564984,합계
경상남도 통영시,2022-05,13477,356328,2977778.4,1308911.8,1702108.1,469489224,166789931,302699293,합계
경상남도 사천시,2022-05,11295,256185,2161397,893814.7,1267582.2,395772944,101701495,294071449,합계
경상남도 김해시,2022-05,27994,696167,5586913,2936269.8,2650643.1,1001497166,393495063,608002103,합계
경상남도 밀양시,2022-05,5481,90359,968579.2,335110.4,648676.5,163014698,38419146,124595552,합계
경상남도 거제시,2022-05,14500,384058,3166099,1627259.8,1538839.1,557084060,186697161,370386899,합계
경상남도 양산시,2022-05,17360,432672,3464303.6,1782734.6,1696494.3,633724734,217240950,416483784,합계
경상남도 의령군,2022-05,1240,6264,225737,56988.3,168748.6,21104903,5025896,16079007,합계
경상남도 함안군,2022-05,3278,30161,626190,197362.2,428827.7,83158373,19534115,63624258,합계
경상남도 창녕군,2022-05,3139,18008,544804,125160.1,419643.9,75615953,11901095,63714858,합계
경상남도 고성군,2022-05,2530,25653,455959,130348.8,325610.1,65851562,13671715,52179847,합계
경상남도 남해군,2022-05,2662,19477,503484,118149.2,385334.7,59632803,10245287,49387516,합계
경상남도 하동군,2022-05,1808,7840,408858,72531.2,336326.7,37676265,6564061,31112204,합계
경상남도 산청군,2022-05,1260,10510,276374,100527.6,175846.3,24537684,8587926,15949758,합계
경상남도 함양군,2022-05,2120,15146,405141,85781.8,319359.1,49939054,8112994,41826060,합계
경상남도 거창군,2022-05,4443,69607,759349,229163.4,530185.5,111000951,26120567,84880384,합계
경상남도 합천군,2022-05,2042,8869,434020,94258.7,339761.2,44084854,8759269,35325585,합계
제주특별자치도,2022-05,33471,783001,8104154.2,4635809.1,3510322.8,1168919471,530276712,638642759,합계
서울특별시,2022-06,97397,1745069,19163324,12312636.1,7046936.8,3000748823,1666089714,1334659109,합계
부산광역시,2022-06,158630,3511123,33814997.8,20128657.8,13689442.1,5587752732,2588037083,2999715649,합계
대구광역시,2022-06,87692,1833261,17098239.4,9749764,7401853.9,2801455961,1284275267,1517180694,합계
인천광역시,2022-06,97717,2062464,22682672.4,14147031.5,8569335.4,3429767112,1715161190,1714605922,합계
광주광역시,2022-06,54346,1423070,12566567,7882428.1,4766555.8,2003269112,988665778,1014603334,합계
대전광역시,2022-06,53811,1522215,11771769.3,7381837.9,4706698.1,1891045498,1006453152,884592346,합계
울산광역시,2022-06,109325,2449624,22604260.4,12382180.9,10989208,3655520707,1513649467,2141871240,합계
세종특별자치시,2022-06,2696,77219,941360,489105.4,452254.5,117708783,47253382,70455401,합계
경기도 수원시,2022-06,27718,659373,7268546.4,4557501.3,3141135.6,1172899506,551165724,621733782,합계
경기도 성남시,2022-06,22199,475083,5729404,3274793.2,2459523.7,835175083,359734466,475440617,합계
경기도 의정부시,2022-06,6587,192558,1818419.3,1020981.1,900013.8,295181932,129487098,165694834,합계
경기도 안양시,2022-06,28752,681616,6759794,4023861.1,2735932.8,1100373310,508474474,591898836,합계
경기도 부천시,2022-06,7935,157408,2298494,973392.6,2747618.3,277655621,128047975,149607646,합계
경기도 광명시,2022-06,4783,67540,1104812,567967.1,536844.8,166961445,63604404,103357041,합계
경기도 평택시,2022-06,6971,201176,2262988,1280167.1,982820.8,317851837,147669345,170182492,합계
경기도 동두천시,2022-06,4820,136171,1085741.2,524172.5,927055.4,198741288,64041185,134700103,합계
경기도 안산시,2022-06,11922,322940,3035686.1,1702281.6,2511117.3,473167780,218696391,254471389,합계
경기도 고양시,2022-06,10988,244446,3378879.6,2208914.7,1231858.2,507960413,235374701,272585712,합계
경기도 과천시,2022-06,1880,49786,525011,322024.4,202986.5,81213223,37613673,43599550,합계
경기도 구리시,2022-06,4450,110528,1254152,755330.7,498821.2,182013135,84094741,97918394,합계
경기도 남양주시,2022-06,7579,179375,2216855,1230307.4,986547.5,318793808,133288822,185504986,합계
경기도 오산시,2022-06,3045,57399,796067,478642.7,317424.2,119110940,53928299,65182641,합계
경기도 시흥시,2022-06,5970,128481,1513073,846502.3,666570.6,229922105,97519805,132402300,합계
경기도 군포시,2022-06,1197,28113,320181,183126.6,137054.3,50743547,20419986,30323561,합계
경기도 의왕시,2022-06,364,7608,84410,49880.8,34529.1,13201977,5693932,7508045,합계
경기도 하남시,2022-06,1663,32601,414525,236409.3,178115.6,58957717,27373422,31584295,합계
경기도 용인시,2022-06,3189,95906,1219151,721216.5,497934.4,160848261,78396910,82451351,합계
경기도 파주시,2022-06,5829,148624,2129294.6,1236066,894807.9,259838140,116539472,143298668,합계
경기도 이천시,2022-06,3819,99722,1088985,594978.5,494006.4,164469754,64950022,99519732,합계
경기도 안성시,2022-06,2221,42255,572874,270480,302393.9,82737340,27252738,55484602,합계
경기도 김포시,2022-06,3381,57825,937985.5,529452.5,410248.4,127248350,51674397,75573953,합계
경기도 화성시,2022-06,4031,76373,1364820.9,707477.9,658849,184229142,72384034,111845108,합계
경기도 광주시,2022-06,2772,49237,718332,421992.4,296339.5,98077042,41789835,56287207,합계
경기도 양주시,2022-06,1534,37972,406335,218482.7,187852.2,59407265,24814142,34593123,합계
경기도 포천시,2022-06,1734,33034,468300,208067,260232.9,58735509,21189038,37546471,합계
경기도 여주시,2022-06,1251,29379,318246,149114,169131.9,49215917,15280563,33935354,합계
경기도 연천군,2022-06,107,3669,49259,22372.8,26886.1,5741169,1768510,3972659,합계
경기도 가평군,2022-06,1062,22202,328236,149019.6,179216.3,37308853,13001433,24307420,합계
경기도 양평군,2022-06,1067,28512,341310,152844.4,188465.5,48385755,15055354,33330401,합계
강원특별자치도 춘천시,2022-06,33241,900460,5645312,2876352.4,2768959.5,1101920809,439170152,662750657,합계
강원특별자치도 원주시,2022-06,29043,910624,6196191.6,3437941,2787772.9,1098203276,452712376,645490900,합계
강원특별자치도 강릉시,2022-06,22027,644047,4439715.9,2440732.7,2030367.2,770322170,331878851,438443319,합계
강원특별자치도 동해시,2022-06,8195,226070,1546310,768241,778068.9,306564236,90111590,216452646,합계
강원특별자치도 태백시,2022-06,4190,122980,988984.6,426826.3,635515.6,153986080,43685289,110300791,합계
강원특별자치도 속초시,2022-06,11225,312646,1967668.7,966454.5,1094036.4,356265900,135738418,220527482,합계
강원특별자치도 삼척시,2022-06,3181,113578,685090,316468.7,368621.2,130550046,38990483,91559563,합계
강원특별자치도 홍천군,2022-06,1808,31356,400148,119147.8,281000.2,69551545,11915960,57635585,합계
강원특별자치도 횡성군,2022-06,1270,19776,285569,97400.6,188168.3,46996159,9037374,37958785,합계
강원특별자치도 영월군,2022-06,2108,46141,437448,144692.9,292755,70132994,15087210,55045784,합계
강원특별자치도 평창군,2022-06,2446,26892,546021,206023.8,339997.1,53740127,16211184,37528943,합계
강원특별자치도 정선군,2022-06,4321,82544,1318279,531500.1,786778.8,150184732,39088218,111096514,합계
강원특별자치도 철원군,2022-06,2018,32489,449335,196370,252964.9,66602466,17139771,49462695,합계
강원특별자치도 화천군,2022-06,1052,16502,243947,102909.4,141037.5,33967004,8339634,25627370,합계
강원특별자치도 양구군,2022-06,848,13731,230971,104771.6,126199.3,24394116,8513188,15880928,합계
강원특별자치도 인제군,2022-06,1145,15665,292767,117709.2,175057.7,34473264,8534707,25938557,합계
강원특별자치도 고성군,2022-06,1576,21438,457262,180553.1,276708.8,58994320,15129018,43865302,합계
강원특별자치도 양양군,2022-06,1907,30649,486878,225421.7,261456.2,64665487,17858059,46807428,합계
충청북도 청주시,2022-06,86769,1830893,16522606.7,9050166.2,8530184.7,2716898434,1246349484,1470548950,합계
충청북도 충주시,2022-06,21879,539421,4026421,1877780.6,2148640.3,697639872,246842227,450797645,합계
충청북도 제천시,2022-06,,,,,,,,,합계
충청북도 보은군,2022-06,1920,10535,344176,90566.6,253609.3,43811131,9724476,34086655,합계
충청북도 옥천군,2022-06,3470,57743,582768,200532.7,382235.2,112505512,23944965,88560547,합계
충청북도 영동군,2022-06,2693,40062,523884,168774.3,355109.6,83324227,16671921,66652306,합계
충청북도 증평군,2022-06,2730,37960,553946.4,181838.9,497773,87484412,19704950,67779462,합계
충청북도 진천군,2022-06,3753,86184,1032824,440224.8,592599.1,137659052,42859044,94800008,합계
충청북도 괴산군,2022-06,,,,,,,,,합계
충청북도 음성군,2022-06,5400,106219,1532255.6,612342.1,938398.8,203868997,55262712,148606285,합계
충청북도 단양군,2022-06,,,,,,,,,합계
충청남도 천안시,2022-06,10355,337892,3029199.7,1728711.4,1323465.5,428668188,217193615,211474573,합계
충청남도 공주시,2022-06,2555,45673,575495,223172.6,352322.3,91186219,23638233,67547986,합계
충청남도 보령시,2022-06,7615,153645,1436393,617402.7,818990.2,280577433,70800165,209777268,합계
충청남도 아산시,2022-06,7549,197270,2121929.6,1133396.8,993340.1,311242782,118922437,192320345,합계
충청남도 서산시,2022-06,2705,78167,642618,306372,336245.9,121597873,38095227,83502646,합계
충청남도 논산시,2022-06,4823,86602,958596.1,408321.3,699166.6,160023180,45440601,114582579,합계
충청남도 계룡시,2022-06,1423,30938,357113,154815,202297.9,50601999,14660897,35941102,합계
충청남도 당진시,2022-06,2581,48873,670634,261701.5,408932.4,94188659,24816366,69372293,합계
충청남도 금산군,2022-06,,,,,,,,,합계
충청남도 부여군,2022-06,304,3494,67016,21198.1,45817.8,10581871,2109318,8472553,합계
충청남도 서천군,2022-06,490,4953,107189,29572.3,77616.6,14764353,2584611,12179742,합계
충청남도 청양군,2022-06,368,2392,72815,21071,51743.9,9587351,1955415,7631936,합계
충청남도 홍성군,2022-06,2430,52848,496439,201008,295430.9,84406087,21859602,62546485,합계
충청남도 예산군,2022-06,1414,25102,313778,112042.3,201735.6,46397457,11333074,35064383,합계
충청남도 태안군,2022-06,1521,20165,321056,100774.8,220281.1,50465183,9464774,41000409,합계
전북특별자치도 전주시,2022-06,53699,1588917,11192197.9,6425577.4,4769805.5,1952172923,963529345,988643578,합계
전북특별자치도 군산시,2022-06,28311,766373,5580085.4,2798523.7,3228344.2,894559634,376434612,518125022,합계
전북특별자치도 익산시,2022-06,,,,,,,,,합계
전북특별자치도 정읍시,2022-06,11283,226757,1978938,761190.5,1217747.4,377446099,93883248,283562851,합계
전북특별자치도 남원시,2022-06,6848,128374,1144304.3,409672.3,737754.6,228073650,49493501,178580149,합계
전북특별자치도 김제시,2022-06,7747,119977,1273858,403450.1,870407.8,208882429,49605473,159276956,합계
전북특별자치도 완주군,2022-06,3153,45287,699686.3,297251.5,404791.4,102981570,31830383,71151187,합계
전북특별자치도 진안군,2022-06,852,6861,202045,53507.8,148537.1,21864886,5324055,16540831,합계
전북특별자치도 무주군,2022-06,1146,7419,227786,69903.6,157882.3,25146432,6746349,18400083,합계
전북특별자치도 장수군,2022-06,615,4647,155831,41951,113879.9,13954422,4233406,9721016,합계
전북특별자치도 임실군,2022-06,1123,7817,249324,83732.2,165591.7,27298940,7499093,19799847,합계
전북특별자치도 순창군,2022-06,1134,7538,223019,66581.2,156437.7,27705076,6582472,21122604,합계
전북특별자치도 고창군,2022-06,3348,38323,685891,223111.5,462779.4,94377394,22283537,72093857,합계
전북특별자치도 부안군,2022-06,3794,33242,667667.7,192839.4,540846.5,107475628,19179497,88296131,합계
전라남도 목포시,2022-06,21909,634195,4506294,2213253.8,2830010.1,747245630,321503126,425742504,합계
전라남도 여수시,2022-06,30601,900446,6898581.1,3899828.9,3002678,1107848646,484695933,623152713,합계
전라남도 순천시,2022-06,9046,280735,2029832,1101851.8,950395.1,347338068,138860498,208477570,합계
전라남도 나주시,2022-06,4474,61489,1111746,413860.8,697885.1,140512963,38328707,102184256,합계
전라남도 광양시,2022-06,8316,168799,1632707,755543.5,877163.4,301310309,84354772,216955537,합계
전라남도 담양군,2022-06,1966,15562,347908,105061,242846.9,51820436,10312493,41507943,합계
전라남도 곡성군,2022-06,239,1001,52025,10345.4,41679.5,5183009,782709,4400300,합계
전라남도 구례군,2022-06,449,5175,87735,22170.9,65564,15286782,2048807,13237975,합계
전라남도 고흥군,2022-06,2222,15569,459111,104930.8,354180.1,54153434,10019685,44133749,합계
전라남도 보성군,2022-06,2065,14928,399088,100229.7,298858.2,38490705,9021862,29468843,합계
전라남도 화순군,2022-06,1767,30179,341589,125228.7,216360.2,64260491,14718518,49541973,합계
전라남도 장흥군,2022-06,1422,9436,289400,74474.8,214925.1,31781071,6675515,25105556,합계
전라남도 강진군,2022-06,1762,13154,394724.4,76820.1,358598.8,42621518,8200361,34421157,합계
전라남도 해남군,2022-06,4358,66637,1012632.2,295089.4,719654.5,118177224,29409863,88767361,합계
전라남도 영암군,2022-06,2248,18399,462869,162139,300729.9,42048248,15362291,26685957,합계
전라남도 무안군,2022-06,3405,52362,791629,289342.1,502286.8,101803669,31381850,70421819,합계
전라남도 함평군,2022-06,620,2252,127631,20833,106797.9,13154932,1823614,11331318,합계
전라남도 영광군,2022-06,2497,28120,552801,127632,425168.9,96075982,13546008,82529974,합계
전라남도 장성군,2022-06,2335,19365,433433,115344.7,318088.2,81940636,10759015,71181621,합계
전라남도 완도군,2022-06,2702,36694,564932,155830.9,409101,74817637,16611483,58206154,합계
전라남도 진도군,2022-06,634,3039,151415,35969.3,115445.6,13282393,2861243,10421150,합계
전라남도 신안군,2022-06,1134,10961,237881,72533.5,165347.4,27156505,8268470,18888035,합계
경상북도 포항시,2022-06,43973,960279,8321102.6,4232987.6,4176437.3,1375141681,563916894,811224787,합계
경상북도 경주시,2022-06,10302,209187,2317966.9,959261.3,1513688.6,354798130,107459266,247338864,합계
경상북도 김천시,2022-06,7957,153757,1471259.9,695695.8,930706.1,255397941,77666055,177731886,합계
경상북도 안동시,2022-06,4247,105356,883244,392706.9,490537,116287869,47784763,68503106,합계
경상북도 구미시,2022-06,8223,211745,1817262.2,1019219.6,800664.3,293695031,126650622,167044409,합계
경상북도 영주시,2022-06,7609,171712,1212775,469943,742831.9,229433113,67424558,162008555,합계
경상북도 영천시,2022-06,6564,122130,1127640,426491.3,701148.6,180098416,51247371,128851045,합계
경상북도 상주시,2022-06,6647,109731,973449,311091.7,662357.2,231784736,41303352,190481384,합계
경상북도 문경시,2022-06,1393,26023,233944.5,86801.3,149227.6,46420075,10217207,36202868,합계
경상북도 경산시,2022-06,3362,75170,749900,394586.6,355313.3,119506439,46674793,72831646,합계
경상북도 의성군,2022-06,1803,8541,363355,68461.4,294893.5,42121923,5797751,36324172,합계
경상북도 청송군,2022-06,869,5290,174166,48947.3,125218.6,17514008,4387841,13126167,합계
경상북도 영양군,2022-06,733,3143,145487,35934.8,109552.1,16453320,3462936,12990384,합계
경상북도 영덕군,2022-06,1788,17289,319444,104706.2,214737.7,29577714,9696387,19881327,합계
경상북도 청도군,2022-06,1355,10115,218110,68623.2,149486.7,29609203,7361163,22248040,합계
경상북도 고령군,2022-06,214,1106,56906,12487.9,44418,7373065,986481,6386584,합계
