"날짜","지역","관광총소비(천원)","외식소비(천원)","숙박소비(천원)","관광활동(천원)"
"2023-06-16","충주시","1809325","358209","23604","11311"
"2023-06-17","충주시","2458367","682101","45336","54831"
"2023-06-18","충주시","2027772","517034","38485","50610"
"2023-06-19","충주시","1450438","299775","33491","8427"
"2023-06-20","충주시","1493996","291709","25613","11758"
"2023-06-21","충주시","1310257","341838","24182","12210"
"2023-06-22","충주시","1482089","290490","30217","8725"
"2023-06-23","충주시","1700435","347770","37237","10617"
"2023-06-24","충주시","2421576","607084","57476","51684"
"2023-06-25","충주시","2005919","515144","32647","55374"
"2023-06-26","충주시","984098","217449","24308","4212"
"2023-06-27","충주시","1394519","264362","20364","22975"
"2023-06-28","충주시","1442887","279202","20865","8519"
"2023-06-29","충주시","1038256","232860","22692","6101"
"2023-06-30","충주시","1665687","307522","30328","12405"
"2023-07-01","충주시","2302905","587813","39169","52864"
"2023-07-02","충주시","2017486","481951","52739","54044"
"2023-07-03","충주시","1373494","234173","21438","6363"
"2023-07-04","충주시","1220285","268863","23429","8746"
"2023-07-05","충주시","1341802","257505","25005","6862"
"2023-07-06","충주시","1451461","256992","25296","11362"
"2023-07-07","충주시","1530282","307205","24718","12470"
"2023-07-08","충주시","2234251","572498","32007","48979"
"2023-07-09","충주시","1653566","418771","36454","40519"
"2023-07-10","충주시","1224665","259189","21347","3659"
"2023-07-11","충주시","1143774","244251","31196","6690"
"2023-07-12","충주시","1261999","247933","22259","9787"
"2023-07-13","충주시","1079361","273403","14103","5035"
"2023-07-14","충주시","986436","248394","20449","9039"
"2023-07-15","충주시","1341138","413232","37028","21240"
"2023-07-16","충주시","1409211","356465","54832","26441"
"2023-07-17","충주시","1054725","218036","19700","5024"
"2023-07-18","충주시","879639","195940","15229","8788"
"2023-07-19","충주시","1353034","272934","31708","9957"
"2023-07-20","충주시","1500722","267888","27949","10955"
"2023-07-21","충주시","1673743","355854","27722","15633"
"2023-07-22","충주시","2150157","550882","69403","44524"
"2023-07-23","충주시","1395918","411022","26842","32060"
"2023-07-24","충주시","1307683","287545","32275","6696"
"2023-07-25","충주시","1402350","313942","29279","22157"
"2023-07-26","충주시","1364422","316157","25536","21988"
"2023-07-27","충주시","1564258","334276","40044","28958"
"2023-07-28","충주시","1824993","400519","32579","40235"
"2023-07-29","충주시","2460843","685932","59156","73352"
"2023-07-30","충주시","2194622","633488","43764","88659"
"2023-07-31","충주시","1844450","468764","45096","50025"
"2023-08-01","충주시","1664656","431068","52370","57152"
"2023-08-02","충주시","1726571","450295","39484","57998"
"2023-08-03","충주시","1654735","435312","34470","61985"
"2023-08-04","충주시","1872182","472585","45673","62137"
"2023-08-05","충주시","2417631","688454","52729","74532"
"2023-08-06","충주시","2001244","570438","44831","74044"
"2023-08-07","충주시","1386634","268326","35945","10117"
"2023-08-08","충주시","1414314","311867","31477","38032"
"2023-08-09","충주시","1281701","290505","26680","22904"
"2023-08-10","충주시","731129","186553","23221","5923"
"2023-08-11","충주시","1625784","327990","30027","26574"
"2023-08-12","충주시","2411281","656675","56699","73465"
"2023-08-13","충주시","2156849","597632","54232","90616"
"2023-08-14","충주시","1895622","438490","39976","47909"
"2023-08-15","충주시","1989728","505322","40692","83559"
"2023-08-16","충주시","1423362","297676","24722","21841"
"2023-08-17","충주시","1468946","324642","36586","22423"
"2023-08-18","충주시","1633179","372614","33563","18054"
"2023-08-19","충주시","2223240","569938","73389","65872"
"2023-08-20","충주시","1924659","508619","52949","62382"
"2023-08-21","충주시","1277025","230410","20357","6168"
"2023-08-22","충주시","1359102","265826","26510","16727"
"2023-08-23","충주시","1282784","270347","21036","10914"
"2023-08-24","충주시","1275521","245915","26063","10960"
"2023-08-25","충주시","1696445","361514","23755","17390"
"2023-08-26","충주시","2489778","674369","51788","53627"
"2023-08-27","충주시","2178855","612251","36353","59332"
"2023-08-28","충주시","1478406","327382","30304","6571"
"2023-08-29","충주시","1282977","320983","18562","11131"
"2023-08-30","충주시","1398168","304876","17331","10708"
"2023-08-31","충주시","1592426","306748","33457","14591"
"2023-09-01","충주시","1762333","358088","28013","21595"
"2023-09-02","충주시","2368658","587056","37498","48820"
"2023-09-03","충주시","1943624","447612","27202","51894"
"2023-09-04","충주시","1616207","282149","27118","6391"
"2023-09-05","충주시","1634505","334571","22234","6198"
"2023-09-06","충주시","1622065","355915","25990","5068"
"2023-09-07","충주시","1658098","292695","20767","6426"
"2023-09-08","충주시","1803605","363617","25362","9872"
"2023-09-09","충주시","2395296","612944","40316","56634"
"2023-09-10","충주시","1959803","522817","28243","48664"
"2023-09-11","충주시","1540171","262663","28825","6396"
"2023-09-12","충주시","1603649","305122","27391","17825"
"2023-09-13","충주시","1527789","326324","27128","8224"
"2023-09-14","충주시","1660276","292774","20914","11254"
"2023-09-15","충주시","1486597","322749","19131","7874"
"2023-09-16","충주시","2009968","531117","28838","28324"
"2023-09-17","충주시","1876635","439309","41163","34010"
"2023-09-18","충주시","1576364","263024","30749","5794"
"2023-09-19","충주시","1650477","335002","23177","8844"
"2023-09-20","충주시","1367153","282268","28045","6458"
"2023-09-21","충주시","1688398","322381","40439","7967"
"2023-09-22","충주시","1802867","346784","26002","7733"
"2023-09-23","충주시","2305687","521833","38181","30586"
"2023-09-24","충주시","1871064","463973","31205","28600"
"2023-09-25","충주시","1693517","285542","21156","4196"
"2023-09-26","충주시","1583481","312788","25744","6848"
"2023-09-27","충주시","1890839","336124","19851","9373"
"2023-09-28","충주시","3021661","659683","48240","29903"
"2023-09-29","충주시","1993761","521036","44912","41879"
"2023-09-30","충주시","3115512","935048","78172","70227"
"2023-10-01","충주시","2638101","749836","74587","73070"
"2023-10-02","충주시","2238639","582200","48701","64935"
"2023-10-03","충주시","1803610","392906","30708","44579"
"2023-10-04","충주시","1487392","286446","41262","13941"
"2023-10-05","충주시","1583559","271620","38848","7106"
"2023-10-06","충주시","1711081","309606","30680","6445"
"2023-10-07","충주시","2248476","554163","49080","32824"
"2023-10-08","충주시","2167833","592459","83140","46792"
"2023-10-09","충주시","1888090","425246","34118","36012"
"2023-10-10","충주시","1550924","291634","36456","4937"
"2023-10-11","충주시","1577328","297105","26422","7582"
"2023-10-12","충주시","1710507","287549","21707","5868"
"2023-10-13","충주시","1811301","316987","32438","8920"
"2023-10-14","충주시","2223819","551483","49687","34294"
"2023-10-15","충주시","2092871","475880","35115","28620"
"2023-10-16","충주시","1717952","262449","32151","5520"
"2023-10-17","충주시","1705164","306691","28971","6900"
"2023-10-18","충주시","1811334","328605","63091","6136"
"2023-10-19","충주시","1479137","286268","22314","8330"
"2023-10-20","충주시","1960990","368434","41640","9541"
"2023-10-21","충주시","2581279","642178","45494","31660"
"2023-10-22","충주시","2174660","485655","40579","27096"
"2023-10-23","충주시","1763423","281817","36957","4946"
"2023-10-24","충주시","1703278","299717","27133","7682"
"2023-10-25","충주시","1623923","311661","28549","11554"
"2023-10-26","충주시","1767035","321284","32471","10662"
"2023-10-27","충주시","1966931","336220","40911","10381"
"2023-10-28","충주시","2712946","665653","55033","38741"
"2023-10-29","충주시","2183085","530530","41005","33527"
"2023-10-30","충주시","1789995","298251","36343","5410"
"2023-10-31","충주시","1807837","315273","27930","9536"
"2023-11-01","충주시","1675484","299674","25449","8467"
"2023-11-02","충주시","1646691","294731","25586","7171"
"2023-11-03","충주시","1864427","330863","44467","8341"
"2023-11-04","충주시","2405025","581843","59803","31047"
"2023-11-05","충주시","1796514","428123","36832","35172"
"2023-11-06","충주시","1401229","256436","28978","3543"
"2023-11-07","충주시","1578264","298291","16823","16997"
"2023-11-08","충주시","1660551","305519","24647","10879"
"2023-11-09","충주시","1740122","296139","36799","5400"
"2023-11-10","충주시","1914157","337419","41555","7983"
"2023-11-11","충주시","2590539","603903","53604","27641"
"2023-11-12","충주시","2222875","536592","40976","27262"
"2023-11-13","충주시","1586981","248285","27455","4329"
"2023-11-14","충주시","1601870","289017","26162","6888"
"2023-11-15","충주시","1661341","303574","24805","7565"
"2023-11-16","충주시","1585596","307457","25323","8392"
"2023-11-17","충주시","1753268","327527","22739","6328"
"2023-11-18","충주시","2356652","519016","45066","20339"
"2023-11-19","충주시","2025117","445010","55080","19199"
"2023-11-20","충주시","1508734","257429","23126","3674"
"2023-11-21","충주시","1537421","263536","19707","5618"
"2023-11-22","충주시","1532691","311893","21657","9383"
"2023-11-23","충주시","1551372","324949","26293","7204"
"2023-11-24","충주시","1576299","343737","34524","8178"
"2023-11-25","충주시","2074767","559655","56113","26372"
"2023-11-26","충주시","1885492","426061","57671","24424"
"2023-11-27","충주시","1241903","262024","35702","6400"
"2023-11-28","충주시","1399262","286938","20457","8993"
"2023-11-29","충주시","1355529","291196","33510","7861"
"2023-11-30","충주시","1336267","272472","31060","8001"
"2023-12-01","충주시","1466785","312995","29120","9488"
"2023-12-02","충주시","2071441","606257","54343","30249"
"2023-12-03","충주시","1734020","417235","47759","31027"
"2023-12-04","충주시","1209969","219071","28416","4732"
"2023-12-05","충주시","1320316","281982","30885","7307"
"2023-12-06","충주시","1266215","269248","28072","8421"
"2023-12-07","충주시","1294313","253704","30348","6048"
"2023-12-08","충주시","1396783","317359","34117","10211"
"2023-12-09","충주시","1900309","532956","41166","32559"
"2023-12-10","충주시","1554658","439060","35588","30864"
"2023-12-11","충주시","980745","228875","28900","6107"
"2023-12-12","충주시","1228119","289479","34193","6817"
"2023-12-13","충주시","1251236","281598","24943","10704"
"2023-12-14","충주시","1170329","292633","20990","8431"
"2023-12-15","충주시","1302079","317612","26433","8813"
"2023-12-16","충주시","1474845","470942","43433","22510"
"2023-12-17","충주시","1128876","307348","36865","17384"
"2023-12-18","충주시","1008517","223879","26244","6013"
"2023-12-19","충주시","1023340","241671","20024","7606"
"2023-12-20","충주시","1007408","221658","24469","6233"
"2023-12-21","충주시","1024922","232078","26022","5864"
"2023-12-22","충주시","1192730","264638","26640","6732"
"2023-12-23","충주시","1723441","480767","59955","26751"
"2023-12-24","충주시","1494867","461951","43464","35178"
"2023-12-25","충주시","1042071","326133","31540","26813"
"2023-12-26","충주시","1030714","244505","33809","9493"
"2023-12-27","충주시","1134451","275510","26978","12402"
"2023-12-28","충주시","1210018","284081","29760","12019"
"2023-12-29","충주시","1435704","302941","36292","15433"
"2023-12-30","충주시","1639644","473246","68300","23647"
"2023-12-31","충주시","1463608","470776","64434","31110"
"2024-01-01","충주시","1317482","346990","46963","31677"
"2024-01-02","충주시","894859","200349","17103","4664"
"2024-01-03","충주시","924286","184813","19244","11016"
"2024-01-04","충주시","1005614","207115","26601","4176"
"2024-01-05","충주시","1059263","245716","25335","7857"
"2024-01-06","충주시","1480011","526029","50898","25478"
"2024-01-07","충주시","1085548","323491","32824","19852"
"2024-01-08","충주시","944628","172966","31808","4396"
"2024-01-09","충주시","802097","172640","30234","3837"
"2024-01-10","충주시","842346","197553","20540","4823"
"2024-01-11","충주시","952207","204282","33986","5886"
"2024-01-12","충주시","1125015","234644","26133","6409"
"2024-01-13","충주시","1513748","460665","43442","22549"
"2024-01-14","충주시","1119197","313158","41895","18584"
"2024-01-15","충주시","990777","179040","26859","3080"
"2024-01-16","충주시","1005712","207908","31824","8009"
"2024-01-17","충주시","950523","191991","23817","5459"
"2024-01-18","충주시","993165","216772","27565","3904"
"2024-01-19","충주시","1174046","260823","31801","7670"
"2024-01-20","충주시","1533437","475313","56167","28940"
"2024-01-21","충주시","1276612","354516","57838","26393"
"2024-01-22","충주시","917026","178072","20161","2163"
"2024-01-23","충주시","982753","189220","29815","4153"
"2024-01-24","충주시","980030","192664","41491","4914"
"2024-01-25","충주시","989141","233950","37505","7752"
"2024-01-26","충주시","1106483","215804","43680","3971"
"2024-01-27","충주시","1631498","482320","54963","24051"
"2024-01-28","충주시","1222773","335750","38705","20919"
"2024-01-29","충주시","982343","195643","38344","3333"
"2024-01-30","충주시","1164917","226866","25479","6601"
"2024-01-31","충주시","1195482","239612","62046","6202"
"2024-02-01","충주시","1223230","224066","61656","5465"
"2024-02-02","충주시","1205218","251702","25670","6739"
"2024-02-03","충주시","1540602","423657","52338","22895"
"2024-02-04","충주시","1281999","316218","39518","16362"
"2024-02-05","충주시","980360","203850","30608","5785"
"2024-02-06","충주시","1066805","210015","22234","3264"
"2024-02-07","충주시","1211119","233827","18833","4135"
"2024-02-08","충주시","1585250","307433","34091","6023"
"2024-02-09","충주시","2321786","556655","56909","22757"
"2024-02-10","충주시","1765101","523149","63259","28869"
"2024-02-11","충주시","1869817","635252","64486","32081"
"2024-02-12","충주시","1347353","379807","49242","27739"
"2024-02-13","충주시","1149023","196857","31170","4514"
"2024-02-14","충주시","1119364","214571","30735","8183"
"2024-02-15","충주시","994555","194519","28971","7156"
"2024-02-16","충주시","1188827","258751","37115","5950"
"2024-02-17","충주시","1689973","437770","43227","26281"
"2024-02-18","충주시","1413737","378536","34797","23088"
"2024-02-19","충주시","950182","199543","28132","2841"
"2024-02-20","충주시","956857","218260","23306","3698"
"2024-02-21","충주시","928644","206468","28527","5024"
"2024-02-22","충주시","930527","251086","30461","8055"
"2024-02-23","충주시","1149350","273517","29658","9152"
"2024-02-24","충주시","1607253","496397","50277","31151"
"2024-02-25","충주시","1062018","362547","35680","32879"
"2024-02-26","충주시","1181810","239921","28785","7535"
"2024-02-27","충주시","1240980","276582","31517","12648"
"2024-02-28","충주시","1431608","290485","28211","14659"
"2024-02-29","충주시","1459218","313640","43428","14981"
"2024-03-01","충주시","2255516","627720","65571","47808"
"2024-03-02","충주시","2068215","638343","55002","50224"
"2024-03-03","충주시","1692894","503053","31636","30395"
"2024-03-04","충주시","1239140","238729","32950","8598"
"2024-03-05","충주시","1252434","260753","21239","8682"
"2024-03-06","충주시","1275476","274982","20712","8507"
"2024-03-07","충주시","1349836","284899","19057","8305"
"2024-03-08","충주시","1494859","301535","31660","29819"
"2024-03-09","충주시","1908238","520423","49879","28996"
"2024-03-10","충주시","1594533","434491","33854","31742"
"2024-03-11","충주시","1293534","259793","29645","7108"
"2024-03-12","충주시","1254629","283207","21255","7813"
"2024-03-13","충주시","1469322","316709","21787","8201"
"2024-03-14","충주시","1505185","322688","61370","13458"
"2024-03-15","충주시","1792529","377519","27974","7330"
"2024-03-16","충주시","2143094","693182","52259","39291"
"2024-03-17","충주시","1672161","435727","29093","29121"
"2024-03-18","충주시","1383446","282356","32158","6801"
"2024-03-19","충주시","1302193","293216","26011","7384"
"2024-03-20","충주시","1367471","299599","17864","7530"
"2024-03-21","충주시","1434781","308316","29318","6712"
"2024-03-22","충주시","1527026","319749","23571","7922"
"2024-03-23","충주시","2118608","555047","51296","38706"
"2024-03-24","충주시","1743479","463948","28222","36557"
"2024-03-25","충주시","1271259","272011","33765","8985"
"2024-03-26","충주시","1314151","312951","20533","8610"
"2024-03-27","충주시","1556620","353172","36174","8542"
"2024-03-28","충주시","1410996","328004","24815","6426"
"2024-03-29","충주시","1813708","333588","26688","9342"
"2024-03-30","충주시","2307224","615210","51366","35588"
"2024-03-31","충주시","1898767","507910","41088","31729"
"2024-04-01","충주시","1463009","266492","29918","5987"
"2024-04-02","충주시","1496224","323881","20920","6812"
"2024-04-03","충주시","1300201","294077","34233","5067"
"2024-04-04","충주시","1592975","321867","23286","6794"
"2024-04-05","충주시","1851010","354381","32164","6621"
"2024-04-06","충주시","2506928","707215","48402","36540"
"2024-04-07","충주시","2010656","567881","37260","30521"
"2024-04-08","충주시","1503524","289600","30829","5890"
"2024-04-09","충주시","1683910","356622","26203","7921"
"2024-04-10","충주시","1940041","504228","37001","33332"
"2024-04-11","충주시","1633844","320428","23901","8493"
"2024-04-12","충주시","1867443","356809","25937","11863"
"2024-04-13","충주시","2341231","633036","46279","37347"
"2024-04-14","충주시","1932375","511571","38220","32380"
"2024-04-15","충주시","1227632","223427","24070","3102"
"2024-04-16","충주시","1465241","293421","24776","6241"
"2024-04-17","충주시","1579683","300148","23460","7276"
"2024-04-18","충주시","1633420","364721","23129","7111"
"2024-04-19","충주시","1878345","351959","32330","27200"
"2024-04-20","충주시","2192269","609743","54652","26703"
"2024-04-21","충주시","1979958","517692","38162","20421"
"2024-04-22","충주시","1551666","306070","20869","4500"
"2024-04-23","충주시","1593536","351250","26733","7106"
"2024-04-24","충주시","1378999","288778","17689","12866"
"2024-04-25","충주시","1574233","306724","22103","13669"
"2024-04-26","충주시","1880269","371394","27642","18446"
"2024-04-27","충주시","2539900","662074","41235","50837"
"2024-04-28","충주시","2110288","540620","35424","46421"
"2024-04-29","충주시","1506247","290830","28403","10151"
"2024-04-30","충주시","1770634","341224","24121","12616"
"2024-05-01","충주시","2001591","458318","30844","30839"
"2024-05-02","충주시","1674186","328701","27490","11798"
"2024-05-03","충주시","1986869","388665","35582","12691"
"2024-05-04","충주시","2974002","836441","60136","55095"
"2024-05-05","충주시","2353253","805163","56076","52260"
"2024-05-06","충주시","1867429","487411","39609","31832"
"2024-05-07","충주시","1371864","283296","32503","7571"
"2024-05-08","충주시","1737858","371233","26976","6886"
"2024-05-09","충주시","1712353","319919","28033","5519"
"2024-05-10","충주시","1782169","344338","30890","8472"
"2024-05-11","충주시","2292408","600141","52947","37325"
"2024-05-12","충주시","1960409","499379","35628","28714"
"2024-05-13","충주시","1702592","280725","24998","6747"
"2024-05-14","충주시","1830585","368961","22759","16641"
"2024-05-15","충주시","1844121","469889","23361","34079"
"2024-05-16","충주시","1748264","287316","22704","7527"
"2024-05-17","충주시","1865194","334392","23111","8399"
"2024-05-18","충주시","2460979","661711","52545","43283"
"2024-05-19","충주시","2021733","507913","41822","39867"
"2024-05-20","충주시","1642298","281535","24039","4518"
"2024-05-21","충주시","1660534","311880","28311","7006"
"2024-05-22","충주시","1711000","365040","23085","7284"
"2024-05-23","충주시","1735596","337778","34439","6764"
"2024-05-24","충주시","1882074","348360","29201","7814"
"2024-05-25","충주시","2276748","602650","67420","34059"
"2024-05-26","충주시","1892478","522308","45261","28232"
"2024-05-27","충주시","1570796","282929","45334","5832"
"2024-05-28","충주시","1658089","326696","38536","8091"
"2024-05-29","충주시","1600297","359757","28460","9320"
"2024-05-30","충주시","1697905","345611","24816","7076"
"2024-05-31","충주시","1911050","386811","29369","11291"
"2024-06-01","충주시","2464105","661886","63559","36160"
"2024-06-02","충주시","1994964","513721","35441","36102"
"2024-06-03","충주시","1572727","293872","32430","4262"
"2024-06-04","충주시","1657992","335778","23032","8379"
"2024-06-05","충주시","1786867","338418","38653","9967"
"2024-06-06","충주시","2294199","580028","44197","52269"
"2024-06-07","충주시","2068008","469575","40369","36963"
"2024-06-08","충주시","2320512","675334","98322","42305"
"2024-06-09","충주시","1883375","475744","44276","31804"
"2024-06-10","충주시","1500730","265279","28618","4358"
"2024-06-11","충주시","1621888","307002","23853","8296"
"2024-06-12","충주시","1608170","331839","21794","8255"
"2024-06-13","충주시","1813262","298811","28753","7124"
"2024-06-14","충주시","1816614","352100","28618","10454"
"2024-06-15","충주시","2374807","623977","41927","35955"
"2024-06-16","충주시","2023502","526830","41970","49677"
"2024-06-17","충주시","1522825","272661","31331","4087"
"2024-06-18","충주시","1609643","302890","27157","12023"
"2024-06-19","충주시","1605328","335065","24837","17663"
"2024-06-20","충주시","1699059","351444","35160","7522"
"2024-06-21","충주시","1847107","369550","32205","11449"
"2024-06-22","충주시","1899771","562765","61565","36036"
"2024-06-23","충주시","1887830","470410","37134","42422"
"2024-06-24","충주시","1473714","271438","37491","4410"
"2024-06-25","충주시","1508880","327461","25452","6639"
"2024-06-26","충주시","1513954","303865","25245","9247"
"2024-06-27","충주시","1667554","308968","25822","12733"
"2024-06-28","충주시","1845249","373069","24119","10632"
"2024-06-29","충주시","2164508","584970","30669","47006"
"2024-06-30","충주시","1637520","437179","29011","33420"
"2024-07-01","충주시","1314043","228784","26643","4002"
"2024-07-02","충주시","939018","225602","26277","7580"
"2024-07-03","충주시","1231154","257232","17899","6950"
"2024-07-04","충주시","1390673","280294","18439","5678"
"2024-07-05","충주시","1492604","289214","31079","12919"
"2024-07-06","충주시","2008485","583732","35285","41467"
"2024-07-07","충주시","1375346","371767","31055","25230"
"2024-07-08","충주시","874277","201544","23979","3490"
"2024-07-09","충주시","1067928","261854","22658","8244"
"2024-07-10","충주시","1226247","260923","26608","8642"
"2024-07-11","충주시","1525377","306506","29567","6091"
"2024-07-12","충주시","1625282","295724","69430","10310"
"2024-07-13","충주시","2294838","583027","38586","44395"
"2024-07-14","충주시","1879602","463505","28229","39085"
"2024-07-15","충주시","1490776","252850","27085","4046"
"2024-07-16","충주시","1215539","261752","22040","10039"
"2024-07-17","충주시","1256157","254692","26602","7178"
"2024-07-18","충주시","935314","215670","31514","6673"
"2024-07-19","충주시","1529360","330207","22815","9878"
"2024-07-20","충주시","1848704","515862","37583","41034"
"2024-07-21","충주시","1624329","432289","27543","40115"
"2024-07-22","충주시","1300321","237240","29230","19194"
"2024-07-23","충주시","1242419","248122","15958","9913"
"2024-07-24","충주시","1367688","271728","28100","10816"
"2024-07-25","충주시","1471313","330162","35609","14678"
"2024-07-26","충주시","1832313","357395","35366","21675"
"2024-07-27","충주시","2256964","597203","44862","54578"
"2024-07-28","충주시","2081485","542687","39362","76286"
"2024-07-29","충주시","1728056","384474","43507","39822"
"2024-07-30","충주시","1831436","426002","41516","45555"
"2024-07-31","충주시","1837635","426857","40710","50134"
"2024-08-01","충주시","1936586","464873","46958","56626"
"2024-08-02","충주시","2127633","539088","49460","61166"
"2024-08-03","충주시","2479766","743091","59577","75381"
"2024-08-04","충주시","2013380","561870","39716","69246"
"2024-08-05","충주시","1517577","318136","57392","28814"
"2024-08-06","충주시","1430902","320301","45280","35178"
"2024-08-07","충주시","1430072","290925","25774","25949"
"2024-08-08","충주시","1493478","321554","35905","27749"
"2024-08-09","충주시","1759649","388694","30912","31200"
"2024-08-10","충주시","2155549","621373","55452","69014"
"2024-08-11","충주시","1822467","511663","38812","74255"
"2024-08-12","충주시","1464855","278527","28176","5345"
"2024-08-13","충주시","1509822","304150","29989","27899"
"2024-08-14","충주시","1723242","376164","36851","30553"
"2024-08-15","충주시","2212261","627988","46639","86197"
"2024-08-16","충주시","1970443","484950","42619","54767"
"2024-08-17","충주시","2352423","704504","82148","75598"
"2024-08-18","충주시","1857144","485730","55803","66980"
"2024-08-19","충주시","1386441","217015","24560","3125"
"2024-08-20","충주시","1439479","261176","22108","12655"
"2024-08-21","충주시","1210189","251024","23349","13410"
"2024-08-22","충주시","1265729","259354","20888","12014"
"2024-08-23","충주시","1592999","324921","32448","15885"
"2024-08-24","충주시","2254097","611022","41332","49697"
"2024-08-25","충주시","1843883","487837","50714","52419"
"2024-08-26","충주시","1372698","250550","34601","2643"
"2024-08-27","충주시","1349741","245276","19368","11520"
"2024-08-28","충주시","1526927","298451","25053","11673"
"2024-08-29","충주시","1557369","294315","19958","13239"
"2024-08-30","충주시","1762602","349890","22633","14457"
"2024-08-31","충주시","2505244","673570","39682","43691"
"2024-09-01","충주시","2039006","531339","28024","38436"
"2024-09-02","충주시","1440512","256674","35097","3332"
"2024-09-03","충주시","1540861","283988","32396","10142"
"2024-09-04","충주시","1466914","306256","28193","5884"
"2024-09-05","충주시","1547483","303239","19285","6622"
"2024-09-06","충주시","1606272","310819","34919","5980"
"2024-09-07","충주시","2431741","620921","41489","28839"
"2024-09-08","충주시","1969902","474496","35688","31574"
"2024-09-09","충주시","1529430","289659","29785","3907"
"2024-09-10","충주시","1554950","306157","21363","16758"
"2024-09-11","충주시","1570131","304727","21917","3370"
"2024-09-12","충주시","1324826","262800","54615","2648"
"2024-09-13","충주시","1673181","293352","20000","9950"
"2024-09-14","충주시","2391023","587408","39360","35995"
"2024-09-15","충주시","2812058","760390","69779","65125"
"2024-09-16","충주시","2721746","757121","47012","56834"
"2024-09-17","충주시","2013474","628597","48317","58932"
"2024-09-18","충주시","1763962","443222","37229","42358"
"2024-09-19","충주시","1577452","272281","19144","15266"
"2024-09-20","충주시","1311736","275847","22467","11826"
"2024-09-21","충주시","1217558","349522","30692","27139"
"2024-09-22","충주시","1618623","401321","25748","23369"
"2024-09-23","충주시","1545916","284824","28461","4423"
"2024-09-24","충주시","1575621","310099","25842","33889"
"2024-09-25","충주시","1586796","337673","19024","59179"
"2024-09-26","충주시","1612743","341400","26648","8007"
"2024-09-27","충주시","1920446","417340","57366","10573"
"2024-09-28","충주시","2286578","583318","60435","32978"
"2024-09-29","충주시","2020635","486442","110340","30165"
"2024-09-30","충주시","1811283","348090","38606","5381"
"2024-10-01","충주시","1801926","430742","30318","26760"
"2024-10-02","충주시","1698363","341708","22810","9067"
"2024-10-03","충주시","2039775","527073","42829","31710"
"2024-10-04","충주시","1915595","409353","36135","22942"
"2024-10-05","충주시","2208044","618629","63836","32618"
"2024-10-06","충주시","1840399","452367","34929","18257"
"2024-10-07","충주시","1544465","299925","37325","12842"
"2024-10-08","충주시","1705718","324017","41036","7965"
"2024-10-09","충주시","2020890","474798","34128","25827"
"2024-10-10","충주시","1547813","307313","21968","7410"
"2024-10-11","충주시","1737104","329018","27283","7695"
"2024-10-12","충주시","2267998","661671","43569","29277"
"2024-10-13","충주시","1879241","479775","32575","27861"
"2024-10-14","충주시","1443586","269097","25455","3167"
"2024-10-15","충주시","1548956","328353","21895","5949"
"2024-10-16","충주시","1563030","318983","23177","6342"
"2024-10-17","충주시","1473421","291628","28292","5690"
"2024-10-18","충주시","1346122","290034","27728","6098"
"2024-10-19","충주시","2257277","583443","55477","24014"
"2024-10-20","충주시","1887574","482578","29097","24841"
"2024-10-21","충주시","1515122","265231","27152","2454"
"2024-10-22","충주시","1098591","255627","25925","6678"
"2024-10-23","충주시","1425056","278432","36275","6491"
"2024-10-24","충주시","1589542","318452","51766","6359"
"2024-10-25","충주시","1732365","371698","28280","10398"
"2024-10-26","충주시","2532411","643463","81204","34839"
"2024-10-27","충주시","2067936","511599","46853","30581"
"2024-10-28","충주시","1510232","289943","33111","16436"
"2024-10-29","충주시","1567012","313493","44972","11607"
"2024-10-30","충주시","1676120","342808","30040","56116"
"2024-10-31","충주시","1797046","345879","31850","7112"
"2024-11-01","충주시","1739557","355897","40980","8703"
"2024-11-02","충주시","2307859","596547","52634","31480"
"2024-11-03","충주시","2047694","528656","43246","23354"
"2024-11-04","충주시","1454095","254780","20913","2960"
"2024-11-05","충주시","1356633","300644","23857","6908"
"2024-11-06","충주시","1375999","313671","32701","5721"
"2024-11-07","충주시","1399519","292230","19762","17981"
"2024-11-08","충주시","1804869","380672","41695","8031"
"2024-11-09","충주시","2450038","636413","49352","28571"
"2024-11-10","충주시","2065155","544664","37194","27109"
"2024-11-11","충주시","1524435","284116","31992","2785"
"2024-11-12","충주시","1564830","306754","36903","4717"
"2024-11-13","충주시","1432971","294596","21632","4787"
"2024-11-14","충주시","1570212","315186","26330","5041"
"2024-11-15","충주시","1735752","353976","45915","6477"
"2024-11-16","충주시","2250411","604469","58194","22280"
"2024-11-17","충주시","1928610","481099","41066","17050"
"2024-11-18","충주시","1408458","264420","29735","3395"
"2024-11-19","충주시","1561883","322321","18964","4572"
"2024-11-20","충주시","1459056","293578","28839","5585"
"2024-11-21","충주시","1449347","312409","33332","6169"
"2024-11-22","충주시","1653265","341868","20285","6241"
"2024-11-23","충주시","2185552","563141","58301","16801"
"2024-11-24","충주시","1875563","440344","50412","18010"
"2024-11-25","충주시","1346106","272120","25445","3178"
"2024-11-26","충주시","1197050","294027","21465","5008"
"2024-11-27","충주시","988129","239422","45009","6576"
"2024-11-28","충주시","764268","186521","11842","7637"
"2024-11-29","충주시","1179555","259217","19193","8424"
"2024-11-30","충주시","1626968","513334","58875","22704"
"2024-12-01","충주시","1317286","411943","45675","17237"
"2024-12-02","충주시","1098701","234122","23102","4138"
"2024-12-03","충주시","1136123","263695","28154","5156"
