"날짜","지역","관광총소비(천원)","외식소비(천원)","숙박소비(천원)","관광활동(천원)"
"2023-08-18","서구","378354","166813","12669","20"
"2023-08-19","서구","355227","191923","15819","935"
"2023-08-20","서구","367567","198125","12658","323"
"2023-08-21","서구","442219","175991","11787","151"
"2023-08-22","서구","565964","180921","11660","99"
"2023-08-23","서구","442277","148173","9567","148"
"2023-08-24","서구","583637","134214","20369","332"
"2023-08-25","서구","528130","170627","19723","40"
"2023-08-26","서구","446774","227730","20301","45"
"2023-08-27","서구","410405","216137","27105","0"
"2023-08-28","서구","417814","123924","14006","2704"
"2023-08-29","서구","497957","136291","5935","3912"
"2023-08-30","서구","450238","150721","4862","5136"
"2023-08-31","서구","418689","150848","4294","0"
"2023-09-01","서구","282731","140380","6838","602"
"2023-09-02","서구","420339","212753","18005","185"
"2023-09-03","서구","347014","185731","14665","0"
"2023-09-04","서구","316045","128140","3641","6056"
"2023-09-05","서구","309368","132370","4334","70"
"2023-09-06","서구","313672","140040","5604","8497"
"2023-09-07","서구","442346","135858","7303","391"
"2023-09-08","서구","345926","159905","13442","100"
"2023-09-09","서구","429911","236622","23059","677"
"2023-09-10","서구","340156","183973","10980","134"
"2023-09-11","서구","293294","123285","3708","301"
"2023-09-12","서구","294294","127572","5748","230"
"2023-09-13","서구","286570","123508","9224","6111"
"2023-09-14","서구","311580","122560","7854","4918"
"2023-09-15","서구","349486","154385","10183","0"
"2023-09-16","서구","371925","150136","23233","35123"
"2023-09-17","서구","286570","148880","11035","1656"
"2023-09-18","서구","377745","134567","7473","0"
"2023-09-19","서구","442134","143033","6933","106"
"2023-09-20","서구","401929","124027","5890","187"
"2023-09-21","서구","448150","150933","5867","0"
"2023-09-22","서구","733211","170621","37644","401"
"2023-09-23","서구","404370","177550","24930","25"
"2023-09-24","서구","328041","159624","10588","502"
"2023-09-25","서구","478363","133239","3086","125"
"2023-09-26","서구","452800","142933","10102","4767"
"2023-09-27","서구","553157","176724","10696","0"
"2023-09-28","서구","434736","186422","33643","215"
"2023-09-29","서구","420947","156468","22804","0"
"2023-09-30","서구","629081","315276","29141","83"
"2023-10-01","서구","547974","256908","28940","24"
"2023-10-02","서구","421406","213497","24130","99"
"2023-10-03","서구","293053","131901","16183","286"
"2023-10-04","서구","333408","125000","9443","300"
"2023-10-05","서구","295696","129141","9473","71"
"2023-10-06","서구","339643","139381","25662","5446"
"2023-10-07","서구","433810","184193","52343","118"
"2023-10-08","서구","411348","205703","30470","74"
"2023-10-09","서구","311885","144031","17120","25"
"2023-10-10","서구","274596","136515","5424","475"
"2023-10-11","서구","355789","128417","6832","0"
"2023-10-12","서구","448035","126686","12187","8465"
"2023-10-13","서구","316476","150465","14503","178"
"2023-10-14","서구","403282","210970","16932","0"
"2023-10-15","서구","298156","160612","12659","0"
"2023-10-16","서구","387668","136525","6662","25033"
"2023-10-17","서구","314398","155747","11186","4456"
"2023-10-18","서구","377308","130462","8583","60278"
"2023-10-19","서구","326663","148140","6943","166"
"2023-10-20","서구","551391","153816","16580","40"
"2023-10-21","서구","428166","217056","21892","123"
"2023-10-22","서구","356306","197498","15619","30"
"2023-10-23","서구","413524","120078","15573","50"
"2023-10-24","서구","499817","156195","8636","0"
"2023-10-25","서구","487984","148115","13038","75"
"2023-10-26","서구","453244","131508","17678","30"
"2023-10-27","서구","549784","173263","35839","75"
"2023-10-28","서구","480731","222787","25006","0"
"2023-10-29","서구","368809","185996","10849","53"
"2023-10-30","서구","561626","136281","6286","0"
"2023-10-31","서구","399029","145519","11651","501"
"2023-11-01","서구","333437","149110","13062","115"
"2023-11-02","서구","286195","125451","10581","49"
"2023-11-03","서구","385982","154799","16983","181"
"2023-11-04","서구","387801","184846","33732","738"
"2023-11-05","서구","361988","185793","26581","0"
"2023-11-06","서구","305429","138012","9892","0"
"2023-11-07","서구","332487","129297","12763","0"
"2023-11-08","서구","300002","137526","12677","0"
"2023-11-09","서구","280463","134713","3340","315"
"2023-11-10","서구","346092","155046","12664","330"
"2023-11-11","서구","458366","226335","34970","24"
"2023-11-12","서구","330165","154523","31242","0"
"2023-11-13","서구","434355","129440","8558","512"
"2023-11-14","서구","349933","127554","54992","98"
"2023-11-15","서구","315303","136681","12874","0"
"2023-11-16","서구","309948","126239","11358","1201"
"2023-11-17","서구","361291","141192","26121","935"
"2023-11-18","서구","446378","202898","50568","221"
"2023-11-19","서구","318026","163080","24716","0"
"2023-11-20","서구","376115","120036","13206","994"
"2023-11-21","서구","407198","140716","7096","15218"
"2023-11-22","서구","424275","137995","9166","537"
"2023-11-23","서구","529158","151876","19171","0"
"2023-11-24","서구","534373","163110","52683","24987"
"2023-11-25","서구","437721","197060","33893","9918"
"2023-11-26","서구","301717","150648","19672","217"
"2023-11-27","서구","444336","117472","12556","195"
"2023-11-28","서구","489133","140430","44629","147"
"2023-11-29","서구","424366","128525","16872","101"
"2023-11-30","서구","470139","134496","8982","118"
"2023-12-01","서구","364895","141085","24930","162"
"2023-12-02","서구","424349","182675","35439","609"
"2023-12-03","서구","300606","149245","9319","0"
"2023-12-04","서구","331869","141068","11841","512"
"2023-12-05","서구","333120","149378","9801","46"
"2023-12-06","서구","384631","127166","63840","20"
"2023-12-07","서구","315175","141839","5323","101"
"2023-12-08","서구","369943","162813","14998","233"
"2023-12-09","서구","462540","215149","21324","1096"
"2023-12-10","서구","319447","161005","13457","66"
"2023-12-11","서구","260516","112217","15264","97"
"2023-12-12","서구","459197","130142","8256","0"
"2023-12-13","서구","317080","153770","10600","121"
"2023-12-14","서구","280769","118339","16663","178"
"2023-12-15","서구","334601","166218","13448","10359"
"2023-12-16","서구","431511","208721","45922","362"
"2023-12-17","서구","335377","157778","42608","0"
"2023-12-18","서구","311345","114341","14418","262"
"2023-12-19","서구","354220","130020","18293","101"
"2023-12-20","서구","428728","146027","21056","314"
"2023-12-21","서구","452804","135602","13737","46"
"2023-12-22","서구","493000","140111","21240","86"
"2023-12-23","서구","500647","213297","90865","192"
"2023-12-24","서구","455400","226468","51297","166"
"2023-12-25","서구","380798","191080","34420","54"
"2023-12-26","서구","465584","130195","37846","0"
"2023-12-27","서구","520598","153427","19983","110"
"2023-12-28","서구","536116","170495","31584","25"
"2023-12-29","서구","550454","195748","24444","8352"
"2023-12-30","서구","536143","242327","47691","232"
"2023-12-31","서구","563443","268519","96328","112"
"2024-01-01","서구","355329","168533","43619","1550"
"2024-01-02","서구","271453","108791","12916","119"
"2024-01-03","서구","310698","110838","19816","250"
"2024-01-04","서구","291430","128468","11865","0"
"2024-01-05","서구","366898","129246","56298","102"
"2024-01-06","서구","429243","226715","28497","429"
"2024-01-07","서구","307562","151960","24560","0"
"2024-01-08","서구","300646","110458","23432","2346"
"2024-01-09","서구","294216","122400","10348","119"
"2024-01-10","서구","326683","130994","29041","65"
"2024-01-11","서구","301187","128496","8715","549"
"2024-01-12","서구","350872","158940","26479","0"
"2024-01-13","서구","411865","191132","31541","110"
"2024-01-14","서구","482070","166141","27174","20"
"2024-01-15","서구","301719","124561","19184","52"
"2024-01-16","서구","336527","148634","16052","295"
"2024-01-17","서구","314095","133932","28466","536"
"2024-01-18","서구","299124","123268","8483","330"
"2024-01-19","서구","405796","145679","37573","110"
"2024-01-20","서구","373875","173342","59548","270"
"2024-01-21","서구","330047","162052","25318","219"
"2024-01-22","서구","366157","109296","18460","112"
"2024-01-23","서구","397729","121207","10073","230"
"2024-01-24","서구","384680","116942","9209","45"
"2024-01-25","서구","510879","118485","8584","226"
"2024-01-26","서구","390837","120942","23495","0"
"2024-01-27","서구","450330","215002","26810","0"
"2024-01-28","서구","332163","155324","21211","637"
"2024-01-29","서구","418642","125661","7738","645"
"2024-01-30","서구","496544","140876","11539","349"
"2024-01-31","서구","490167","123504","10067","20"
"2024-02-01","서구","299920","134835","7273","226"
"2024-02-02","서구","343462","155233","12265","828"
"2024-02-03","서구","372142","183591","24419","779"
"2024-02-04","서구","332015","166809","14714","421"
"2024-02-05","서구","262758","113327","10626","201"
"2024-02-06","서구","318140","117670","5278","60"
"2024-02-07","서구","357459","133679","14780","0"
"2024-02-08","서구","445852","176116","18486","23"
"2024-02-09","서구","449459","216197","19695","119"
"2024-02-10","서구","430636","176386","54457","24"
"2024-02-11","서구","460750","230714","54095","218"
"2024-02-12","서구","313284","165679","18638","696"
"2024-02-13","서구","308616","125678","24733","0"
"2024-02-14","서구","424697","118500","20278","25"
"2024-02-15","서구","292929","131103","12548","73"
"2024-02-16","서구","390803","162633","43659","333"
"2024-02-17","서구","448012","225892","31566","258"
"2024-02-18","서구","291383","148424","15555","24"
"2024-02-19","서구","321647","126286","9684","349"
"2024-02-20","서구","348512","116071","18751","1296"
"2024-02-21","서구","348107","129026","19562","0"
"2024-02-22","서구","520726","120663","12218","12558"
"2024-02-23","서구","691350","181508","115147","1105"
"2024-02-24","서구","461942","241466","33824","68"
"2024-02-25","서구","345713","175764","37567","276"
"2024-02-26","서구","456760","116396","21624","0"
"2024-02-27","서구","479979","133974","9037","85"
"2024-02-28","서구","509357","157418","58615","10124"
"2024-02-29","서구","446307","158143","36435","150"
"2024-03-01","서구","566855","236033","77325","0"
"2024-03-02","서구","533664","262956","45081","489"
"2024-03-03","서구","317041","150841","16151","576"
"2024-03-04","서구","351536","141586","12157","241"
"2024-03-05","서구","324182","119224","23594","436"
"2024-03-06","서구","316215","122504","10628","0"
"2024-03-07","서구","316918","125430","9506","91"
"2024-03-08","서구","479911","230376","20164","38082"
"2024-03-09","서구","402587","193242","14181","594"
"2024-03-10","서구","323677","164620","13967","106"
"2024-03-11","서구","280389","109550","11923","205"
"2024-03-12","서구","286526","127940","7983","0"
"2024-03-13","서구","300741","134629","13057","113"
"2024-03-14","서구","322241","132208","13306","3585"
"2024-03-15","서구","363239","171957","14913","0"
"2024-03-16","서구","431016","203848","23267","325"
"2024-03-17","서구","308265","160742","13133","278"
"2024-03-18","서구","308534","121041","10302","0"
"2024-03-19","서구","489427","205854","17078","0"
"2024-03-20","서구","386792","131241","9337","0"
"2024-03-21","서구","418287","142083","9838","102"
"2024-03-22","서구","489519","158920","19899","95"
"2024-03-23","서구","474956","236285","32218","0"
"2024-03-24","서구","345380","159808","30842","56"
"2024-03-25","서구","435700","118717","13627","51"
"2024-03-26","서구","459291","140787","7167","87"
"2024-03-27","서구","460634","154152","25538","0"
"2024-03-28","서구","450775","157725","12621","0"
"2024-03-29","서구","494725","187202","34364","10331"
"2024-03-30","서구","535282","235826","54589","41"
"2024-03-31","서구","362954","176108","23686","236"
"2024-04-01","서구","312313","135698","7775","5351"
"2024-04-02","서구","319566","133114","14369","198"
"2024-04-03","서구","303652","136594","18400","0"
"2024-04-04","서구","326956","145620","4827","328"
"2024-04-05","서구","378477","164063","22765","5087"
"2024-04-06","서구","461633","228531","26204","162"
"2024-04-07","서구","365811","189017","27671","48"
"2024-04-08","서구","375930","137840","26304","7029"
"2024-04-09","서구","349109","156812","14221","335"
"2024-04-10","서구","320741","158132","11174","23"
"2024-04-11","서구","325802","151328","9370","0"
"2024-04-12","서구","357254","164428","14722","759"
"2024-04-13","서구","468569","227952","21871","51"
"2024-04-14","서구","352330","185146","18401","249"
"2024-04-15","서구","270684","115311","7943","51"
"2024-04-16","서구","348140","139365","11490","127"
"2024-04-17","서구","361401","146641","12962","264"
"2024-04-18","서구","349636","137235","16453","0"
"2024-04-19","서구","394485","165614","22451","0"
"2024-04-20","서구","396593","192408","26024","49"
"2024-04-21","서구","332608","165034","29810","224"
"2024-04-22","서구","418959","132525","9453","127"
"2024-04-23","서구","445208","139766","18663","0"
"2024-04-24","서구","412663","137110","15108","36"
"2024-04-25","서구","545783","161242","30131","0"
"2024-04-26","서구","494376","154326","32411","512"
"2024-04-27","서구","530546","262551","37782","168"
"2024-04-28","서구","418746","197873","62962","23"
"2024-04-29","서구","487958","129184","14194","212"
"2024-04-30","서구","493232","156785","8995","0"
"2024-05-01","서구","330156","157620","11562","597"
"2024-05-02","서구","392917","173723","8062","47"
"2024-05-03","서구","576840","194407","57526","571"
"2024-05-04","서구","658279","320034","50141","364"
"2024-05-05","서구","482441","267878","45139","0"
"2024-05-06","서구","390797","195969","37346","7785"
"2024-05-07","서구","331975","140875","5119","387"
"2024-05-08","서구","385951","174346","23037","0"
"2024-05-09","서구","370216","159795","7523","0"
"2024-05-10","서구","330451","143756","8619","0"
"2024-05-11","서구","481208","234755","30477","23"
"2024-05-12","서구","358226","175197","24904","0"
"2024-05-13","서구","333902","154326","14928","104"
"2024-05-14","서구","360104","158652","11978","2284"
"2024-05-15","서구","379273","188953","9485","421"
"2024-05-16","서구","347998","138534","13167","5162"
"2024-05-17","서구","410453","180323","24798","872"
"2024-05-18","서구","481885","237728","24097","96"
"2024-05-19","서구","372566","191271","28346","0"
"2024-05-20","서구","382367","136641","8801","104"
"2024-05-21","서구","476055","142344","7115","676"
"2024-05-22","서구","431333","170913","6850","0"
"2024-05-23","서구","601995","184290","26429","38927"
"2024-05-24","서구","495586","181184","48357","47"
"2024-05-25","서구","518583","245229","35504","0"
"2024-05-26","서구","344416","179771","17843","0"
"2024-05-27","서구","377582","129368","11282","291"
"2024-05-28","서구","516909","152345","5558","273"
"2024-05-29","서구","439836","162604","9090","0"
"2024-05-30","서구","451932","160133","5804","363"
"2024-05-31","서구","516466","182739","16815","8844"
"2024-06-01","서구","474329","229235","23116","52"
"2024-06-02","서구","389309","209778","21672","2857"
"2024-06-03","서구","353734","132043","12659","100"
"2024-06-04","서구","386417","156947","10168","386"
"2024-06-05","서구","369870","176582","15309","0"
"2024-06-06","서구","523711","235251","58005","0"
"2024-06-07","서구","506160","221021","33940","0"
"2024-06-08","서구","468220","246067","22245","0"
"2024-06-09","서구","346318","201012","10389","0"
"2024-06-10","서구","330219","124745","9906","0"
"2024-06-11","서구","323041","144923","8080","257"
"2024-06-12","서구","339308","150955","24596","0"
"2024-06-13","서구","339200","158644","11368","21"
"2024-06-14","서구","445544","194339","37283","3058"
"2024-06-15","서구","491085","247384","27791","577"
"2024-06-16","서구","374637","192768","33929","0"
"2024-06-17","서구","371427","142996","14859","695"
"2024-06-18","서구","398267","153127","9661","180"
"2024-06-19","서구","399319","153378","8515","117"
"2024-06-20","서구","432368","147971","12704","3707"
"2024-06-21","서구","557325","174456","22193","627"
"2024-06-22","서구","411537","207989","21180","129"
"2024-06-23","서구","344942","180199","20701","0"
"2024-06-24","서구","412309","125282","47025","2703"
"2024-06-25","서구","524936","146694","13365","0"
"2024-06-26","서구","479833","159849","9942","0"
"2024-06-27","서구","617699","156457","5847","179"
"2024-06-28","서구","537571","178106","36508","511"
"2024-06-29","서구","430026","194778","40229","75"
"2024-06-30","서구","360236","141194","25840","0"
"2024-07-01","서구","330370","139481","10003","152"
"2024-07-02","서구","308171","122122","15630","101"
"2024-07-03","서구","308271","139023","6536","91"
"2024-07-04","서구","371280","139483","4834","0"
"2024-07-05","서구","341662","151523","19314","136"
"2024-07-06","서구","464613","240352","35944","547"
"2024-07-07","서구","312174","163312","13186","0"
"2024-07-08","서구","322330","135479","25064","147"
"2024-07-09","서구","289044","114057","9818","203"
"2024-07-10","서구","276032","113976","13662","0"
"2024-07-11","서구","377470","161650","45615","5286"
"2024-07-12","서구","428095","215173","36431","0"
"2024-07-13","서구","494361","239854","40318","48"
"2024-07-14","서구","301503","173403","10739","158"
"2024-07-15","서구","396408","185888","20196","5215"
"2024-07-16","서구","286690","114219","34910","228"
"2024-07-17","서구","350037","134273","12058","23"
"2024-07-18","서구","332436","139661","7329","1353"
"2024-07-19","서구","353367","163893","10236","0"
"2024-07-20","서구","449090","239617","24642","0"
"2024-07-21","서구","410394","222952","18979","2048"
"2024-07-22","서구","491132","136145","10023","405"
"2024-07-23","서구","498221","159653","29102","0"
"2024-07-24","서구","408906","146917","12481","6076"
"2024-07-25","서구","520389","175922","10982","147"
"2024-07-26","서구","536784","176870","33393","86"
"2024-07-27","서구","531783","270247","41349","23"
"2024-07-28","서구","492135","231855","47716","1343"
"2024-07-29","서구","649623","191841","27796","9215"
"2024-07-30","서구","578632","204180","32305","0"
"2024-07-31","서구","554301","206491","37007","5570"
"2024-08-01","서구","560802","218024","63659","46"
"2024-08-02","서구","496867","231442","30009","1765"
"2024-08-03","서구","564597","290371","54433","479"
"2024-08-04","서구","462255","248539","32899","118"
"2024-08-05","서구","432104","171118","28040","5391"
"2024-08-06","서구","376297","158713","23024","229"
"2024-08-07","서구","398417","158330","13991","15151"
"2024-08-08","서구","374301","152267","13698","5603"
"2024-08-09","서구","437815","172639","34861","7157"
"2024-08-10","서구","497401","245457","30647","0"
"2024-08-11","서구","433089","240909","36867","46"
"2024-08-12","서구","399795","152599","23839","275"
"2024-08-13","서구","383978","151330","30550","0"
"2024-08-14","서구","463437","213008","22560","10493"
"2024-08-15","서구","495780","209537","56897","0"
"2024-08-16","서구","524837","217531","43562","5983"
"2024-08-17","서구","523109","257209","48641","306"
"2024-08-18","서구","368436","183758","26341","0"
"2024-08-19","서구","376771","134864","16057","8315"
"2024-08-20","서구","425430","139821","8568","0"
"2024-08-21","서구","412391","144425","14694","102"
"2024-08-22","서구","499949","139407","14647","5384"
"2024-08-23","서구","568398","187770","18810","286"
"2024-08-24","서구","508074","243699","41698","661"
"2024-08-25","서구","390529","206451","17167","20"
"2024-08-26","서구","492235","140283","15633","1407"
"2024-08-27","서구","521759","134629","12038","76"
"2024-08-28","서구","511680","146517","20252","57"
"2024-08-29","서구","410593","146837","14771","23"
"2024-08-30","서구","484637","179042","33705","432"
"2024-08-31","서구","450123","238085","19935","51"
"2024-09-01","서구","359561","199927","14362","51"
"2024-09-02","서구","338722","123246","12918","6659"
"2024-09-03","서구","359505","142880","12616","565"
"2024-09-04","서구","355119","143754","3682","4143"
"2024-09-05","서구","367615","151796","12636","245"
"2024-09-06","서구","392539","133858","20568","15384"
"2024-09-07","서구","442892","218808","24593","179"
"2024-09-08","서구","330362","163086","9460","297"
"2024-09-09","서구","357688","131826","8111","4222"
"2024-09-10","서구","393090","138958","13644","0"
"2024-09-11","서구","365687","145467","11037","12761"
"2024-09-12","서구","397583","133926","12379","0"
"2024-09-13","서구","413536","161438","23296","113"
"2024-09-14","서구","549060","254999","51890","4913"
"2024-09-15","서구","576123","289748","47345","215"
"2024-09-16","서구","607777","274232","48437","20"
"2024-09-17","서구","460423","217701","42822","102"
"2024-09-18","서구","316727","164711","27500","409"
"2024-09-19","서구","337320","130287","11157","0"
"2024-09-20","서구","382662","141986","15665","250"
"2024-09-21","서구","251265","113784","19360","85"
"2024-09-22","서구","289267","145964","11638","46"
"2024-09-23","서구","462783","163690","13730","127"
"2024-09-24","서구","495085","137726","11282","102"
"2024-09-25","서구","463598","151893","5835","0"
"2024-09-26","서구","639822","147863","9000","5215"
"2024-09-27","서구","496299","168892","8264","20"
"2024-09-28","서구","510325","257204","42054","94"
"2024-09-29","서구","372712","178688","24239","1697"
"2024-09-30","서구","469798","152886","15607","6945"
"2024-10-01","서구","414498","176617","40287","309"
"2024-10-02","서구","376688","158084","21384","106"
"2024-10-03","서구","380489","164263","27126","598"
"2024-10-04","서구","452699","190264","15766","0"
"2024-10-05","서구","451285","221746","16952","129"
"2024-10-06","서구","290874","146644","17329","248"
"2024-10-07","서구","331645","141600","14822","4773"
"2024-10-08","서구","399593","175813","20148","4744"
"2024-10-09","서구","374895","185903","9649","0"
"2024-10-10","서구","336477","136556","9923","0"
"2024-10-11","서구","357906","146622","17637","0"
"2024-10-12","서구","544057","254442","95632","21"
"2024-10-13","서구","358569","174283","27456","0"
"2024-10-14","서구","316845","127228","8182","3121"
"2024-10-15","서구","348849","135558","8585","322"
"2024-10-16","서구","353093","148702","15034","46"
"2024-10-17","서구","366488","141075","5596","46"
"2024-10-18","서구","433379","159246","19557","23"
"2024-10-19","서구","409681","196819","25236","0"
"2024-10-20","서구","340295","187651","28254","49"
"2024-10-21","서구","446715","146928","39599","12399"
"2024-10-22","서구","477243","126938","30020","0"
"2024-10-23","서구","408282","146267","5276","0"
"2024-10-24","서구","453485","160708","17687","26"
"2024-10-25","서구","571986","211816","24599","1169"
"2024-10-26","서구","557322","302059","32013","26"
"2024-10-27","서구","400194","218153","32947","23"
"2024-10-28","서구","537166","122072","15920","258"
"2024-10-29","서구","568564","137927","15454","88"
"2024-10-30","서구","396469","154163","10212","155"
"2024-10-31","서구","454151","155793","18235","116"
"2024-11-01","서구","308755","131806","24833","269"
"2024-11-02","서구","444926","220679","33020","0"
"2024-11-03","서구","306386","154067","13368","24"
"2024-11-04","서구","408574","134687","84388","81"
"2024-11-05","서구","288792","124508","7989","232"
"2024-11-06","서구","380337","145763","33567","86"
"2024-11-07","서구","353421","159901","14332","274"
"2024-11-08","서구","420423","181095","23890","302"
"2024-11-09","서구","492170","238685","41041","20"
"2024-11-10","서구","357084","173406","11647","75"
"2024-11-11","서구","334355","130006","13043","28"
"2024-11-12","서구","315610","144963","10735","60"
"2024-11-13","서구","339346","142919","10054","270"
"2024-11-14","서구","346433","142867","12110","212"
"2024-11-15","서구","422353","172109","60753","0"
"2024-11-16","서구","518219","264290","64614","0"
"2024-11-17","서구","369666","188299","19819","43"
"2024-11-18","서구","347339","146252","11907","0"
"2024-11-19","서구","342020","152013","11563","45"
"2024-11-20","서구","398651","136352","33600","260"
"2024-11-21","서구","464603","158638","20355","351"
"2024-11-22","서구","493616","169949","31472","23"
"2024-11-23","서구","484772","243727","44417","115"
"2024-11-24","서구","349384","184641","25815","0"
"2024-11-25","서구","473848","175953","10526","206"
"2024-11-26","서구","521254","141805","11858","4315"
"2024-11-27","서구","409005","143603","14966","0"
"2024-11-28","서구","417732","136434","20066","0"
"2024-11-29","서구","581637","165089","24538","226"
"2024-11-30","서구","498873","244559","26198","25"
"2024-12-01","서구","315047","156659","19205","0"
"2024-12-02","서구","353039","134774","5778","2655"
"2024-12-03","서구","323966","135989","15575","271"
"2024-12-04","서구","311482","138622","5049","202"
"2024-12-05","서구","345020","164691","11926","55"
"2024-12-06","서구","395379","148572","34564","61"
"2024-12-07","서구","433650","204634","31805","51"
"2024-12-08","서구","286767","127732","26158","102"
"2024-12-09","서구","314404","133845","9938","1095"
"2024-12-10","서구","384911","143911","32478","172"
"2024-12-11","서구","338347","142599","10633","751"
"2024-12-12","서구","360254","139592","15159","100"
"2024-12-13","서구","377574","165407","23379","23"
"2024-12-14","서구","461957","225050","43987","97"
"2024-12-15","서구","378012","180153","32248","0"
"2024-12-16","서구","323274","126779","9857","0"
"2024-12-17","서구","380950","142663","13279","0"
"2024-12-18","서구","340060","138253","12487","560"
"2024-12-19","서구","442561","182243","21883","0"
"2024-12-20","서구","439961","154417","35168","46"
"2024-12-21","서구","465028","210411","38074","0"
"2024-12-22","서구","330404","154766","41192","25"
"2024-12-23","서구","444288","130309","18443","206"
"2024-12-24","서구","514994","176481","50868","333"
"2024-12-25","서구","397173","177737","58013","106"
"2024-12-26","서구","580143","147985","37950","102"
"2024-12-27","서구","553530","168614","29222","102"
"2024-12-28","서구","471511","219218","50299","108"
"2024-12-29","서구","378718","176862","47696","59"
"2024-12-30","서구","517800","162227","26359","69"
"2024-12-31","서구","537427","223455","30585","77"
"2025-01-01","서구","364584","165748","22414","0"
"2025-01-02","서구","331389","133267","34111","360"
"2025-01-03","서구","339580","129495","17435","0"
"2025-01-04","서구","377210","159785","32439","25"
"2025-01-05","서구","291286","139166","30587","25"
"2025-01-06","서구","272792","119432","6379","0"
"2025-01-07","서구","279871","118729","4127","48"
"2025-01-08","서구","311846","133822","5940","25"
"2025-01-09","서구","302932","129119","9540","0"
"2025-01-10","서구","328818","128327","51466","352"
"2025-01-11","서구","401508","186346","28282","943"
"2025-01-12","서구","307561","144831","30374","248"
"2025-01-13","서구","343354","125399","20778","0"
"2025-01-14","서구","327579","116270","10871","0"
"2025-01-15","서구","371444","121844","30270","100"
"2025-01-16","서구","325874","130538","7341","251"
"2025-01-17","서구","429306","150638","15965","100"
"2025-01-18","서구","422861","180453","53214","30"
"2025-01-19","서구","280477","136072","13426","0"
"2025-01-20","서구","396580","115188","3838","2654"
"2025-01-21","서구","485439","145486","17188","0"
"2025-01-22","서구","500591","129966","5079","50"
"2025-01-23","서구","470699","128994","22934","0"
"2025-01-24","서구","610075","149064","35418","25"
"2025-01-25","서구","441275","198260","42113","196"
"2025-01-26","서구","508874","243887","44063","20"
"2025-01-27","서구","500610","213219","46475","100"
"2025-01-28","서구","473647","205076","44814","100"
"2025-01-29","서구","404505","182023","47439","0"
"2025-01-30","서구","349519","165308","32540","294"
"2025-01-31","서구","482452","143871","72231","78"
"2025-02-01","서구","341643","155408","43748","0"
"2025-02-02","서구","263029","132562","27476","29"
"2025-02-03","서구","300950","101511","22034","102"
"2025-02-04","서구","318174","117355","7496","291"
"2025-02-05","서구","313520","117829","7495","0"
"2025-02-06","서구","318014","127043","16645","409"
"2025-02-07","서구","327563","142196","13276","194"
"2025-02-08","서구","368544","155382","19418","23"
"2025-02-09","서구","312554","163077","20020","1252"
"2025-02-10","서구","302315","116569","5975","0"
"2025-02-11","서구","322892","122499","12048","87"
"2025-02-12","서구","335667","149923","9949","0"
"2025-02-13","서구","353319","153419","13924","0"
"2025-02-14","서구","387987","146156","30362","242"
"2025-02-15","서구","467376","227973","39117","151"
"2025-02-16","서구","344543","168148","27903","87"
"2025-02-17","서구","385266","139220","19253","133"
"2025-02-18","서구","324675","128654","21178","116"
"2025-02-19","서구","337664","131730","8361","0"
"2025-02-20","서구","425935","143746","23636","0"
"2025-02-21","서구","402261","149089","24413","204"
"2025-02-22","서구","485407","211008","48898","0"
"2025-02-23","서구","335737","165008","24557","0"
"2025-02-24","서구","495576","141602","17705","235"
"2025-02-25","서구","487145","130879","8203","0"
"2025-02-26","서구","473933","147495","12462","180"
"2025-02-27","서구","556396","149619","15519","496"
"2025-02-28","서구","567188","182522","48623","131"
"2025-03-01","서구","540510","246919","53421","49"
"2025-03-02","서구","486970","234811","53150","1414"
"2025-03-03","서구","305817","152379","22612","277"
"2025-03-04","서구","330499","118906","5019","0"
"2025-03-05","서구","341363","124446","11419","307"
"2025-03-06","서구","359419","122506","8724","0"
"2025-03-07","서구","343731","128551","12572","102"
"2025-03-08","서구","448132","183155","57355","0"
"2025-03-09","서구","355608","176172","51115","0"
"2025-03-10","서구","316845","121926","7109","23"
"2025-03-11","서구","319426","123775","13476","267"
"2025-03-12","서구","409455","136935","4447","25"
"2025-03-13","서구","324143","130794","9046","87"
"2025-03-14","서구","368319","150433","32038","117"
"2025-03-15","서구","377598","173377","33540","52"
"2025-03-16","서구","307495","151065","26797","307"
"2025-03-17","서구","389568","124998","86040","117"
"2025-03-18","서구","325824","140377","6946","0"
"2025-03-19","서구","365308","133788","12553","0"
"2025-03-20","서구","415403","136816","8984","5636"
"2025-03-21","서구","508318","170797","15067","157"
"2025-03-22","서구","472451","243867","40223","2888"
"2025-03-23","서구","402272","196148","50531","77"
"2025-03-24","서구","437556","131856","7819","0"
"2025-03-25","서구","559363","137778","13849","125"
"2025-03-26","서구","473324","146836","42378","0"
"2025-03-27","서구","519450","138303","9409","0"
"2025-03-28","서구","472488","183177","18414","154"
"2025-03-29","서구","443508","210577","37815","758"
"2025-03-30","서구","389866","182767","20898","264"
"2025-03-31","서구","393351","127578","9166","20"
"2025-04-01","서구","355175","141082","6517","145"
"2025-04-02","서구","337319","138170","9023","276"
"2025-04-03","서구","358163","167079","10188","64"
"2025-04-04","서구","360913","154023","22381","0"
"2025-04-05","서구","453699","215495","43667","1832"
"2025-04-06","서구","336626","160951","16638","29"
"2025-04-07","서구","315150","132716","12225","51"
"2025-04-08","서구","328930","122326","6777","0"
"2025-04-09","서구","362851","151784","10897","2123"
"2025-04-10","서구","343361","141721","8507","197"
