"날짜","지역","관광총소비(천원)","외식소비(천원)","숙박소비(천원)","관광활동(천원)"
"2023-06-15","중구","5536408","1157940","101862","34194"
"2023-06-16","중구","6046646","1334611","170639","17269"
"2023-06-17","중구","7000082","2491589","260621","93463"
"2023-06-18","중구","6614060","2129194","294820","76662"
"2023-06-19","중구","5382132","1084326","123572","15570"
"2023-06-20","중구","5242638","1094606","134629","8732"
"2023-06-21","중구","5311327","1130537","164181","26555"
"2023-06-22","중구","5645582","1256686","183438","14599"
"2023-06-23","중구","6220939","1409903","174509","16541"
"2023-06-24","중구","7175533","2596002","316013","85642"
"2023-06-25","중구","6326951","2122763","305408","67394"
"2023-06-26","중구","5204558","1048169","174422","7750"
"2023-06-27","중구","6038649","1185196","142578","15695"
"2023-06-28","중구","5963858","1268280","148081","34431"
"2023-06-29","중구","4848841","1127450","127387","9374"
"2023-06-30","중구","6144586","1524813","173761","22351"
"2023-07-01","중구","7236087","2445247","285370","75721"
"2023-07-02","중구","6335105","2060988","280007","66033"
"2023-07-03","중구","5500479","1124925","183727","29179"
"2023-07-04","중구","4713210","1002212","130246","10616"
"2023-07-05","중구","5500313","1183727","186417","15870"
"2023-07-06","중구","5584693","1247825","132654","11780"
"2023-07-07","중구","6141605","1410850","212509","18932"
"2023-07-08","중구","7426156","2461972","426216","77688"
"2023-07-09","중구","5501935","1807595","292369","33075"
"2023-07-10","중구","5815930","1124543","202011","10441"
"2023-07-11","중구","4830132","1044646","151835","5354"
"2023-07-12","중구","5753083","1220576","163518","33156"
"2023-07-13","중구","4869077","1064780","141049","26309"
"2023-07-14","중구","5218148","1192256","213329","11664"
"2023-07-15","중구","6573184","1949420","334832","48088"
"2023-07-16","중구","5808755","1786011","295235","43143"
"2023-07-17","중구","5401442","1139847","188685","15364"
"2023-07-18","중구","5332660","1159422","192838","44473"
"2023-07-19","중구","5745923","1330342","158538","41880"
"2023-07-20","중구","6250946","1408570","206589","26170"
"2023-07-21","중구","6652510","1555570","256330","66492"
"2023-07-22","중구","6971707","2249324","361083","33960"
"2023-07-23","중구","5311913","1635910","317140","26785"
"2023-07-24","중구","5756938","1311514","332457","38924"
"2023-07-25","중구","5803038","1402417","277712","24674"
"2023-07-26","중구","6450882","1469992","253342","26852"
"2023-07-27","중구","7014293","1581185","318301","54210"
"2023-07-28","중구","7330408","1819486","440594","34051"
"2023-07-29","중구","8526354","2822902","434958","79572"
"2023-07-30","중구","7419635","2432216","492891","61777"
"2023-07-31","중구","6934779","1823567","458394","54326"
"2023-08-01","중구","6560109","1720991","386170","86075"
"2023-08-02","중구","7064583","1767109","398794","55923"
"2023-08-03","중구","6732920","1719948","379808","46959"
"2023-08-04","중구","7152282","1850716","443498","45042"
"2023-08-05","중구","7919763","2626869","517393","72189"
"2023-08-06","중구","6798512","2196451","484918","53586"
"2023-08-07","중구","5970956","1368400","283638","21663"
"2023-08-08","중구","5947153","1318495","373018","36813"
"2023-08-09","중구","6397302","1345305","353703","35190"
"2023-08-10","중구","4288621","983295","223594","20082"
"2023-08-11","중구","6503052","1459999","270058","29487"
"2023-08-12","중구","7585077","2444000","384518","84713"
"2023-08-13","중구","7232432","2616228","445405","89936"
"2023-08-14","중구","6527681","1911116","326249","47888"
"2023-08-15","중구","7448270","2598481","438236","89258"
"2023-08-16","중구","6106985","1351824","254056","26854"
"2023-08-17","중구","6052208","1360396","201341","53855"
"2023-08-18","중구","6259031","1503403","262099","24946"
"2023-08-19","중구","7355580","2487150","371039","83246"
"2023-08-20","중구","6653316","2180735","621563","71460"
"2023-08-21","중구","6139298","1248345","305387","25896"
"2023-08-22","중구","5488862","1197930","211263","20724"
"2023-08-23","중구","5150806","1142181","173214","8466"
"2023-08-24","중구","5738608","1240772","177519","12040"
"2023-08-25","중구","6349119","1562042","258418","24918"
"2023-08-26","중구","7904585","2604239","401426","91541"
"2023-08-27","중구","6969913","2203099","414506","81041"
"2023-08-28","중구","5862399","1115183","253287","13123"
"2023-08-29","중구","5159936","1110298","176464","35324"
"2023-08-30","중구","5671814","1231681","160217","15669"
"2023-08-31","중구","5740102","1364480","149831","13505"
"2023-09-01","중구","6427352","1453234","325810","38170"
"2023-09-02","중구","7972109","2631642","371380","107952"
"2023-09-03","중구","6768724","2097230","229457","69605"
"2023-09-04","중구","5859976","1082696","164594","21090"
"2023-09-05","중구","5436221","1099571","153521","17586"
"2023-09-06","중구","5987323","1161204","141462","9638"
"2023-09-07","중구","5887479","1174008","136492","11811"
"2023-09-08","중구","6183811","1324677","171299","52054"
"2023-09-09","중구","7717721","2571815","297547","97958"
"2023-09-10","중구","6963136","2288703","295084","86771"
"2023-09-11","중구","6214279","1152106","166827","14421"
"2023-09-12","중구","5872108","1178588","139688","16059"
"2023-09-13","중구","5740365","1088948","149863","24687"
"2023-09-14","중구","6054373","1196573","174594","25793"
"2023-09-15","중구","6300731","1286979","190285","55360"
"2023-09-16","중구","6748605","2121065","240350","41139"
"2023-09-17","중구","6361357","1970663","237947","68585"
"2023-09-18","중구","5991937","1096806","119020","13171"
"2023-09-19","중구","5749729","1061830","111412","33965"
"2023-09-20","중구","5623029","1028551","124159","6077"
"2023-09-21","중구","5960355","1240552","137418","36643"
"2023-09-22","중구","6325894","1408541","164975","24722"
"2023-09-23","중구","7918872","2397567","352477","76551"
"2023-09-24","중구","6706049","2043484","365750","69242"
"2023-09-25","중구","6313715","1105758","178316","70386"
"2023-09-26","중구","6269119","1126311","125175","5798"
"2023-09-27","중구","8938958","1551621","194273","14430"
"2023-09-28","중구","10866096","2694061","428388","81331"
"2023-09-29","중구","7932239","2501650","421844","98469"
"2023-09-30","중구","9312378","3513343","479906","115786"
"2023-10-01","중구","8553577","3468640","403594","153895"
"2023-10-02","중구","8402531","3202172","419501","131002"
"2023-10-03","중구","6499936","2064753","337624","74949"
"2023-10-04","중구","5662634","991816","124528","8320"
"2023-10-05","중구","5872116","1103495","125317","10011"
"2023-10-06","중구","6648359","1296972","139663","23105"
"2023-10-07","중구","7901865","2306393","258978","69986"
"2023-10-08","중구","7674610","2838217","324889","123041"
"2023-10-09","중구","7015305","2163327","322060","73230"
"2023-10-10","중구","5804983","1098182","160204","17407"
"2023-10-11","중구","5912408","1147469","143296","12982"
"2023-10-12","중구","5904314","1184461","118363","34427"
"2023-10-13","중구","5992646","1309231","145510","15085"
"2023-10-14","중구","7052812","2119057","262785","58086"
"2023-10-15","중구","6863257","2068018","220370","74390"
"2023-10-16","중구","6599391","1123349","150384","14335"
"2023-10-17","중구","5820179","1129535","95814","5344"
"2023-10-18","중구","6016476","1143909","107937","14127"
"2023-10-19","중구","5513144","1139248","91927","11777"
"2023-10-20","중구","6224540","1432974","171943","13907"
"2023-10-21","중구","7712878","2441997","299034","76825"
"2023-10-22","중구","6724108","2080195","266861","69786"
"2023-10-23","중구","6043994","1084342","186485","24580"
"2023-10-24","중구","5787223","1179778","130079","20287"
"2023-10-25","중구","6196750","1208392","201349","38625"
"2023-10-26","중구","5689985","1231775","112349","10021"
"2023-10-27","중구","6480696","1478647","175674","21616"
"2023-10-28","중구","7716119","2576194","303747","91427"
"2023-10-29","중구","6821868","2169934","239396","72492"
"2023-10-30","중구","5866301","1140195","133207","15067"
"2023-10-31","중구","5584628","1122424","153700","9420"
"2023-11-01","중구","5675246","1099413","100758","16310"
"2023-11-02","중구","5642261","1114302","105637","10361"
"2023-11-03","중구","6028241","1230884","227827","16470"
"2023-11-04","중구","6976373","2289100","309345","88895"
"2023-11-05","중구","5678180","1594618","295431","29044"
"2023-11-06","중구","5581879","943339","157234","15357"
"2023-11-07","중구","5328520","979749","80666","11515"
"2023-11-08","중구","5753484","1056254","137489","12767"
"2023-11-09","중구","5614960","1083305","108703","10899"
"2023-11-10","중구","6396080","1217069","181813","13238"
"2023-11-11","중구","7140926","2057926","278029","50411"
"2023-11-12","중구","6167017","1765429","226843","46420"
"2023-11-13","중구","6175851","1020514","162126","22014"
"2023-11-14","중구","5237024","1026935","120494","9151"
"2023-11-15","중구","5858896","1139839","156124","22811"
"2023-11-16","중구","5487821","1110210","131845","10363"
"2023-11-17","중구","6384777","1307876","150348","12586"
"2023-11-18","중구","6887173","1980094","270849","52738"
"2023-11-19","중구","6177496","1744664","238856","51094"
"2023-11-20","중구","5851648","1053515","165029","14435"
"2023-11-21","중구","5489407","1055509","116124","11738"
"2023-11-22","중구","5873269","1148241","216636","12508"
"2023-11-23","중구","5714433","1105886","131587","15205"
"2023-11-24","중구","6333766","1340338","185877","14807"
"2023-11-25","중구","6607325","1961881","268820","55702"
"2023-11-26","중구","6146961","1741951","272377","45278"
"2023-11-27","중구","5658042","1020343","178579","17417"
"2023-11-28","중구","5337718","1024933","195776","8514"
"2023-11-29","중구","5837806","1129936","295628","14780"
"2023-11-30","중구","5601216","1099327","165290","8578"
"2023-12-01","중구","6806684","1267565","288650","37586"
"2023-12-02","중구","7279428","2087063","323734","56408"
"2023-12-03","중구","6711465","1830505","256930","53634"
"2023-12-04","중구","6151548","1027071","137757","12730"
"2023-12-05","중구","5662377","1052117","159589","15134"
"2023-12-06","중구","6005991","1084029","136865","8831"
"2023-12-07","중구","6000429","1185426","172071","11759"
"2023-12-08","중구","6163798","1367449","180381","19658"
"2023-12-09","중구","7251509","2294289","374942","76029"
"2023-12-10","중구","6518106","2010390","262051","64716"
"2023-12-11","중구","5648086","1012170","145677","14153"
"2023-12-12","중구","5718341","1128209","160846","13087"
"2023-12-13","중구","6104617","1165797","186413","11856"
"2023-12-14","중구","5624939","1124420","166477","7154"
"2023-12-15","중구","6380203","1330819","259075","17584"
"2023-12-16","중구","7064282","2050902","302325","38266"
"2023-12-17","중구","6184925","1761125","295203","32806"
"2023-12-18","중구","6034557","1154954","164864","21024"
"2023-12-19","중구","6017336","1134606","173375","12566"
"2023-12-20","중구","6281292","1214224","247918","32007"
"2023-12-21","중구","6266816","1231151","281386","13269"
"2023-12-22","중구","7112522","1506355","389807","20474"
"2023-12-23","중구","8878129","2444896","1004154","65909"
"2023-12-24","중구","8423448","2903433","902677","108453"
"2023-12-25","중구","7386276","2412663","867356","82971"
"2023-12-26","중구","6085697","1392553","515860","28197"
"2023-12-27","중구","6472821","1455565","349557","29586"
"2023-12-28","중구","7024713","1530622","440718","39756"
"2023-12-29","중구","7831404","1840216","548788","31695"
"2023-12-30","중구","7546926","1988407","589129","28971"
"2023-12-31","중구","7871028","3022564","678007","86529"
"2024-01-01","중구","6535995","2441385","572919","86910"
"2024-01-02","중구","5492404","1079282","309799","86487"
"2024-01-03","중구","5654163","1139261","267297","13855"
"2024-01-04","중구","5740696","1187497","247736","12903"
"2024-01-05","중구","6165051","1348819","331577","20276"
"2024-01-06","중구","7152027","2198530","511620","44436"
"2024-01-07","중구","6255527","1860835","416245","27956"
"2024-01-08","중구","5888030","1124540","260878","30911"
"2024-01-09","중구","5344620","1103041","179498","9389"
"2024-01-10","중구","6164337","1199544","163090","11079"
"2024-01-11","중구","6214187","1277055","177833","13399"
"2024-01-12","중구","6674310","1454424","318095","16245"
"2024-01-13","중구","7771511","2443060","527896","56129"
"2024-01-14","중구","6683022","1853998","495037","27074"
"2024-01-15","중구","6188841","1214347","323340","12462"
"2024-01-16","중구","6357102","1256842","276426","13313"
"2024-01-17","중구","6527226","1226373","242459","8713"
"2024-01-18","중구","6237808","1293303","194314","15549"
"2024-01-19","중구","6913032","1572273","387670","15623"
"2024-01-20","중구","7553738","2344468","605293","31129"
"2024-01-21","중구","6624111","2068380","495343","36462"
"2024-01-22","중구","5964951","1177948","276172","11087"
"2024-01-23","중구","5867258","1170190","278052","7758"
"2024-01-24","중구","6315828","1286809","364071","25816"
"2024-01-25","중구","6553209","1345353","289873","16646"
"2024-01-26","중구","6519311","1445476","353364","13617"
"2024-01-27","중구","7799397","2600496","572642","51172"
"2024-01-28","중구","6885129","2243442","469039","48946"
"2024-01-29","중구","6135110","1309832","292214","11958"
"2024-01-30","중구","5959129","1321298","352524","11280"
"2024-01-31","중구","6477025","1399517","250065","14942"
"2024-02-01","중구","6555551","1343385","229114","14449"
"2024-02-02","중구","6484728","1392909","294158","21405"
"2024-02-03","중구","7571266","2232179","544606","48824"
"2024-02-04","중구","6507865","1998276","457079","61833"
"2024-02-05","중구","5511791","1077994","234964","18874"
"2024-02-06","중구","5959251","1120035","230137","9942"
"2024-02-07","중구","6911509","1266494","208822","9051"
"2024-02-08","중구","9044994","1637379","383625","10671"
"2024-02-09","중구","9589020","2411402","719453","53064"
"2024-02-10","중구","7181810","2390504","630945","65286"
"2024-02-11","중구","8186762","3047240","732615","93342"
"2024-02-12","중구","6847938","2468224","513896","68766"
"2024-02-13","중구","5807016","1202629","319197","16924"
"2024-02-14","중구","6292620","1253231","228485","13422"
"2024-02-15","중구","5991960","1209664","371714","9826"
"2024-02-16","중구","6793014","1453455","320802","13493"
"2024-02-17","중구","7841603","2493124","513531","76322"
"2024-02-18","중구","6508064","1946923","463011","33137"
"2024-02-19","중구","5843742","1158817","305673","14208"
"2024-02-20","중구","6165271","1216265","299831","17689"
"2024-02-21","중구","5982013","1177111","379777","25153"
"2024-02-22","중구","6089011","1296299","379006","14625"
"2024-02-23","중구","6833224","1558469","390976","32002"
"2024-02-24","중구","7766957","2469261","509658","60995"
"2024-02-25","중구","7009554","2147786","537971","61640"
"2024-02-26","중구","6624350","1362996","433241","32196"
"2024-02-27","중구","6188471","1414293","383767","27111"
"2024-02-28","중구","7006647","1518494","402181","28547"
"2024-02-29","중구","7882546","1798324","522280","37971"
"2024-03-01","중구","9866397","3189931","801018","73971"
"2024-03-02","중구","7994796","2603259","731180","70035"
"2024-03-03","중구","6667568","1950679","428550","57961"
"2024-03-04","중구","6119955","1074937","236281","12018"
"2024-03-05","중구","5547589","1022458","185758","6888"
"2024-03-06","중구","6360524","1116599","359251","11038"
"2024-03-07","중구","6033301","1107337","168076","6048"
"2024-03-08","중구","6276407","1304942","301023","20764"
"2024-03-09","중구","7600922","2350560","705689","44479"
"2024-03-10","중구","7035305","2060370","551732","57504"
"2024-03-11","중구","5813294","1061914","225110","10249"
"2024-03-12","중구","5493151","1030245","181732","6873"
"2024-03-13","중구","6330476","1156819","180161","80370"
"2024-03-14","중구","6278206","1198663","167120","25371"
"2024-03-15","중구","6789716","1367949","341476","48616"
"2024-03-16","중구","8167931","2617117","621246","96994"
"2024-03-17","중구","7230228","2094575","474314","67270"
"2024-03-18","중구","6237528","1078081","208273","12389"
"2024-03-19","중구","5861105","1047923","189315","11311"
"2024-03-20","중구","6199997","1126420","216299","9266"
"2024-03-21","중구","6094073","1230240","245430","7126"
"2024-03-22","중구","6403051","1353960","266729","14528"
"2024-03-23","중구","7933869","2551225","508353","86154"
"2024-03-24","중구","7586157","2460672","406695","96667"
"2024-03-25","중구","5966380","1046938","252597","8458"
"2024-03-26","중구","5317296","1079673","221089","8687"
"2024-03-27","중구","6081113","1219961","233895","10725"
"2024-03-28","중구","5875502","1163599","238635","21350"
"2024-03-29","중구","6270452","1366195","285628","19833"
"2024-03-30","중구","7588867","2473689","428603","70524"
"2024-03-31","중구","6747638","2253450","454247","85698"
"2024-04-01","중구","5914241","1090175","247446","13555"
"2024-04-02","중구","5572475","1091951","208935","15723"
"2024-04-03","중구","5913375","1112338","257759","16736"
"2024-04-04","중구","6158208","1214403","240082","12715"
"2024-04-05","중구","7039442","1360692","583316","19444"
"2024-04-06","중구","8266907","2456831","607386","79308"
"2024-04-07","중구","7538772","2157830","542495","73368"
"2024-04-08","중구","6051310","1114439","243641","12205"
"2024-04-09","중구","6797579","1418258","308954","26936"
"2024-04-10","중구","8286394","2477569","398684","85763"
"2024-04-11","중구","6425193","1199732","277080","16135"
"2024-04-12","중구","7031422","1473502","391982","16370"
"2024-04-13","중구","8172830","2667858","508645","94026"
"2024-04-14","중구","7533774","2353326","525441","84775"
"2024-04-15","중구","6039008","1037570","290767","7604"
"2024-04-16","중구","5737294","1072603","195250","7007"
"2024-04-17","중구","6169674","1200348","245706","6769"
"2024-04-18","중구","6026446","1256076","162362","7325"
"2024-04-19","중구","6565712","1504989","285417","11621"
"2024-04-20","중구","7176353","2163318","477794","25907"
"2024-04-21","중구","7257349","2013926","425804","63099"
"2024-04-22","중구","6213149","1168280","198295","10415"
"2024-04-23","중구","5617349","1110210","163559","5769"
"2024-04-24","중구","5788485","1131723","247778","13303"
"2024-04-25","중구","6378453","1346282","213504","51174"
"2024-04-26","중구","7044102","1532919","386219","99223"
"2024-04-27","중구","8135766","2528409","650339","94891"
"2024-04-28","중구","7193201","2257981","378859","91330"
"2024-04-29","중구","5836183","1120705","194734","40097"
"2024-04-30","중구","6384009","1348414","274265","12990"
"2024-05-01","중구","7785790","2192854","353764","65818"
"2024-05-02","중구","6110944","1228211","205353","15797"
"2024-05-03","중구","7617929","1518545","335997","45425"
"2024-05-04","중구","9875266","3276077","692244","145687"
"2024-05-05","중구","7148469","2291342","783796","46758"
"2024-05-06","중구","6595925","1903766","732461","44333"
"2024-05-07","중구","5630999","980831","205048","7656"
"2024-05-08","중구","5992415","1175153","171857","7385"
"2024-05-09","중구","5932493","1176391","186806","8757"
"2024-05-10","중구","7029001","1447306","266293","12443"
"2024-05-11","중구","7500834","2114610","476008","26198"
"2024-05-12","중구","7367084","2367170","390918","77941"
"2024-05-13","중구","6078682","1165075","223201","22336"
"2024-05-14","중구","6509574","1473558","287359","16968"
"2024-05-15","중구","7384558","2120571","348935","25646"
"2024-05-16","중구","6307240","1222633","250477","14320"
"2024-05-17","중구","6562318","1420201","238250","15368"
"2024-05-18","중구","8206331","2739488","551933","97472"
"2024-05-19","중구","7452217","2365146","384684","84560"
"2024-05-20","중구","6365839","1163666","189183","11274"
"2024-05-21","중구","5789008","1121108","190910","9612"
"2024-05-22","중구","6271657","1199288","154647","12270"
"2024-05-23","중구","6118506","1311946","192962","9610"
"2024-05-24","중구","6666634","1449214","301433","14590"
"2024-05-25","중구","8290861","2687325","420745","89199"
"2024-05-26","중구","6476096","1959697","426957","31659"
"2024-05-27","중구","6065793","1165222","228402","16848"
"2024-05-28","중구","6216899","1213152","153500","9847"
"2024-05-29","중구","5982393","1265895","231013","24809"
"2024-05-30","중구","6023311","1300514","219739","11769"
"2024-05-31","중구","7108759","1589710","341336","12920"
"2024-06-01","중구","8370971","2732711","510139","84820"
"2024-06-02","중구","7293897","2262808","376213","69239"
"2024-06-03","중구","6380502","1146196","245924","18902"
"2024-06-04","중구","6165545","1163511","184574","10319"
"2024-06-05","중구","7793002","1554775","325406","21057"
"2024-06-06","중구","9686778","3099273","619743","96887"
"2024-06-07","중구","7248467","1844965","483247","50373"
"2024-06-08","중구","8087128","2460099","752956","73312"
"2024-06-09","중구","7113253","2422264","386123","67164"
"2024-06-10","중구","6289601","1141943","278549","9212"
"2024-06-11","중구","6009597","1136373","196052","10055"
"2024-06-12","중구","6363296","1212680","161777","11247"
"2024-06-13","중구","6334331","1223581","319065","9776"
"2024-06-14","중구","6737642","1453550","297523","15744"
"2024-06-15","중구","7804437","2405090","435328","66295"
"2024-06-16","중구","7315405","2203618","392567","72494"
"2024-06-17","중구","6330055","1143004","200702","14780"
"2024-06-18","중구","5887607","1141366","198500","8750"
"2024-06-19","중구","6515803","1191397","223499","9977"
"2024-06-20","중구","6573178","1276577","229879","26390"
"2024-06-21","중구","7090030","1544557","300147","17306"
"2024-06-22","중구","7727224","2314112","549651","40183"
"2024-06-23","중구","7256764","2308467","537247","69199"
"2024-06-24","중구","6697864","1239895","265861","15715"
"2024-06-25","중구","6317604","1263986","211614","16691"
"2024-06-26","중구","6889978","1411175","264729","17420"
"2024-06-27","중구","6433762","1389085","259772","15368"
"2024-06-28","중구","7099882","1676123","376586","21983"
"2024-06-29","중구","7962415","2507979","518416","53750"
"2024-06-30","중구","6497546","1994373","427693","46006"
"2024-07-01","중구","6475645","1229286","299026","11505"
"2024-07-02","중구","5578731","1027633","202579","6210"
"2024-07-03","중구","6412060","1210345","214500","13625"
"2024-07-04","중구","6270421","1214806","239231","9128"
"2024-07-05","중구","6904414","1439649","340168","23465"
"2024-07-06","중구","7560702","2248946","525722","55083"
"2024-07-07","중구","6542208","2086030","503459","46634"
"2024-07-08","중구","6072345","1039839","279226","7007"
"2024-07-09","중구","5732325","1110664","208471","24304"
"2024-07-10","중구","6289800","1242994","278158","10143"
"2024-07-11","중구","6532850","1291265","253905","10595"
"2024-07-12","중구","7032425","1511984","312194","16435"
"2024-07-13","중구","8162457","2545110","462028","67215"
"2024-07-14","중구","6964470","2182755","460169","63290"
"2024-07-15","중구","6245867","1236828","371133","28957"
"2024-07-16","중구","5707125","1156810","285241","21694"
"2024-07-17","중구","5995749","1144656","263839","17624"
"2024-07-18","중구","5971085","1128374","296772","16672"
"2024-07-19","중구","6700593","1511244","332285","30228"
"2024-07-20","중구","7851293","2333591","513097","81933"
"2024-07-21","중구","7218943","2155554","523034","89080"
"2024-07-22","중구","6095243","1162454","348944","17180"
"2024-07-23","중구","6268494","1278744","276578","16137"
"2024-07-24","중구","6760591","1408872","309699","26377"
"2024-07-25","중구","6898746","1512422","395115","30403"
"2024-07-26","중구","7602693","1642094","450064","39839"
"2024-07-27","중구","9507516","2701808","793637","96391"
"2024-07-28","중구","8110070","2541591","747536","99126"
"2024-07-29","중구","7515304","1757041","591646","88960"
"2024-07-30","중구","7550220","1772807","581789","97433"
"2024-07-31","중구","8557346","2015293","641010","111887"
"2024-08-01","중구","8609384","2089210","765901","107347"
"2024-08-02","중구","8269956","2155584","748976","108479"
"2024-08-03","중구","9641269","2979930","758875","89233"
"2024-08-04","중구","7724618","2361419","770682","78898"
"2024-08-05","중구","7409277","1509265","645009","60314"
"2024-08-06","중구","6458334","1448611","504694","69506"
"2024-08-07","중구","6797397","1473716","551108","45266"
"2024-08-08","중구","6553060","1475968","551521","44221"
"2024-08-09","중구","7093998","1624660","580326","48379"
"2024-08-10","중구","8572389","2580288","687837","111036"
"2024-08-11","중구","7148978","2235855","710930","106837"
"2024-08-12","중구","6262365","1399745","529131","34617"
"2024-08-13","중구","6491348","1407632","425731","42776"
"2024-08-14","중구","7753332","1693461","541559","37408"
"2024-08-15","중구","8716326","2701542","796996","106958"
"2024-08-16","중구","7243038","1765144","583638","74372"
"2024-08-17","중구","7749263","2565945","618853","99784"
"2024-08-18","중구","6935935","2171536","645197","88970"
"2024-08-19","중구","6600002","1307850","416568","53911"
"2024-08-20","중구","5936395","1226784","286687","84650"
"2024-08-21","중구","6308601","1196333","279335","41836"
"2024-08-22","중구","6102001","1228732","321278","17575"
"2024-08-23","중구","6697110","1529085","338293","31256"
"2024-08-24","중구","8253148","2501585","527531","104165"
"2024-08-25","중구","7052169","2241416","502843","106298"
"2024-08-26","중구","6023581","1218666","313456","45947"
"2024-08-27","중구","5866072","1260483","335241","26270"
"2024-08-28","중구","6235397","1338416","285285","22411"
"2024-08-29","중구","5997367","1312235","294109","24462"
"2024-08-30","중구","6202645","1507992","388854","33787"
"2024-08-31","중구","7748837","2636532","489932","104157"
"2024-09-01","중구","7006335","2169751","503803","100796"
"2024-09-02","중구","5894891","1037934","239830","28922"
"2024-09-03","중구","5845812","1123008","272345","11655"
"2024-09-04","중구","6000450","1178053","224064","16327"
"2024-09-05","중구","5844742","1111641","231737","20141"
"2024-09-06","중구","6489098","1331890","336299","63879"
"2024-09-07","중구","8028486","2364144","529653","104756"
"2024-09-08","중구","6971869","2156378","444144","101265"
"2024-09-09","중구","6197912","1064721","331958","23254"
"2024-09-10","중구","5920349","1095734","229490","69424"
"2024-09-11","중구","6486330","1175997","257769","33129"
"2024-09-12","중구","6745348","1212788","193953","19435"
"2024-09-13","중구","8778441","1518834","326928","23303"
"2024-09-14","중구","11244358","2707298","596340","98332"
"2024-09-15","중구","10414516","3181882","727997","145294"
"2024-09-16","중구","9457407","3179807","897983","155075"
"2024-09-17","중구","7978641","2938894","781210","127591"
"2024-09-18","중구","7994602","2636189","675849","124669"
"2024-09-19","중구","6099833","1205909","316539","50549"
"2024-09-20","중구","5886043","1197459","370743","29299"
"2024-09-21","중구","7361910","2146507","515630","87545"
"2024-09-22","중구","7259347","2300733","371699","96803"
"2024-09-23","중구","6329546","1180815","188325","20355"
"2024-09-24","중구","5919968","1115563","205194","14969"
"2024-09-25","중구","5923141","1263311","142883","24645"
"2024-09-26","중구","6188953","1292669","167729","20448"
"2024-09-27","중구","6904894","1490715","210710","23675"
"2024-09-28","중구","8215948","2724059","468819","96491"
"2024-09-29","중구","7503637","2372531","342227","93624"
"2024-09-30","중구","6401340","1409919","230722","39736"
"2024-10-01","중구","7510618","2249541","431456","102767"
"2024-10-02","중구","7722087","1556049","303593","51927"
"2024-10-03","중구","9835839","2981420","538393","138000"
"2024-10-04","중구","7185578","1815903","395726","77219"
"2024-10-05","중구","8429635","2676066","455721","113028"
"2024-10-06","중구","7113325","2043773","367887","84732"
"2024-10-07","중구","6213016","1093620","172582","13680"
"2024-10-08","중구","6554908","1429712","251055","22685"
"2024-10-09","중구","8475401","2534921","338307","112936"
"2024-10-10","중구","6001016","1179764","225484","20189"
"2024-10-11","중구","6371955","1338230","293310","15950"
"2024-10-12","중구","8167335","2739512","379722","98490"
"2024-10-13","중구","7256284","2217630","368081","74342"
"2024-10-14","중구","6100384","1105764","250564","23679"
"2024-10-15","중구","6011907","1097894","143702","13533"
"2024-10-16","중구","6065687","1266105","203032","17939"
"2024-10-17","중구","6130982","1250547","193090","18318"
"2024-10-18","중구","6181759","1334215","306866","14586"
"2024-10-19","중구","8061007","2621317","534873","109230"
"2024-10-20","중구","6926662","2219594","336315","87723"
"2024-10-21","중구","5956833","1168791","210073","14845"
"2024-10-22","중구","5543706","1093353","249703","29173"
"2024-10-23","중구","5912871","1212913","188061","32470"
"2024-10-24","중구","6106200","1304155","235572","32395"
"2024-10-25","중구","6604970","1510252","229346","24455"
"2024-10-26","중구","8024132","2631156","379865","106497"
"2024-10-27","중구","7019789","2157604","390843","86783"
"2024-10-28","중구","6141194","1210907","182228","19945"
"2024-10-29","중구","5662593","1183858","151948","35890"
"2024-10-30","중구","5905163","1197108","181334","12921"
"2024-10-31","중구","6252636","1255472","195778","21542"
"2024-11-01","중구","6540889","1423875","268486","24333"
"2024-11-02","중구","8460312","2477787","687232","112389"
"2024-11-03","중구","7137435","2061114","363851","84669"
"2024-11-04","중구","5909721","995472","214079","11475"
"2024-11-05","중구","5961086","1066541","196805","15634"
"2024-11-06","중구","6218690","1107669","185102","17089"
"2024-11-07","중구","6350824","1247492","267410","15861"
"2024-11-08","중구","6662967","1376707","220104","20962"
"2024-11-09","중구","7782963","2414054","440713","101060"
"2024-11-10","중구","7310699","2093845","427005","72919"
"2024-11-11","중구","6611366","1108614","326682","17331"
"2024-11-12","중구","5861492","1083560","200608","14903"
"2024-11-13","중구","6307239","1178297","219422","12629"
"2024-11-14","중구","6296076","1268019","278389","17135"
"2024-11-15","중구","6643705","1447445","323995","34541"
"2024-11-16","중구","7498779","2231261","549450","79678"
"2024-11-17","중구","6675260","1861373","525222","66546"
"2024-11-18","중구","6257888","1082067","256043","19719"
"2024-11-19","중구","5739254","1080555","160495","11634"
"2024-11-20","중구","5984542","1134599","187064","12610"
"2024-11-21","중구","6170261","1195532","278388","15308"
"2024-11-22","중구","6432619","1421609","301884","36199"
"2024-11-23","중구","7799705","2343375","616331","82772"
"2024-11-24","중구","6651083","1966404","408481","77550"
"2024-11-25","중구","6204613","1161077","252152","31820"
"2024-11-26","중구","5605785","1069597","260167","18339"
"2024-11-27","중구","5343754","1147147","226721","13615"
"2024-11-28","중구","6171107","1307283","299444","15569"
"2024-11-29","중구","6473625","1419836","320266","19191"
"2024-11-30","중구","7361444","2177589","547120","79734"
"2024-12-01","중구","6773138","1778450","350108","64027"
