"날짜","지역","관광총소비(천원)","외식소비(천원)","숙박소비(천원)","관광활동(천원)"
"2025-08-06","수원시 팔달구","2552703","1019298","38767","22165"
"2025-08-07","수원시 팔달구","2514934","1098799","52627","39514"
"2025-08-08","수원시 팔달구","3024062","1412105","35989","29880"
"2025-08-09","수원시 팔달구","4603272","2380385","93145","50054"
"2025-08-10","수원시 팔달구","3733961","1781373","36531","48634"
"2025-08-11","수원시 팔달구","2389542","1084641","33128","26375"
"2025-08-12","수원시 팔달구","2408073","1109702","26479","21945"
"2025-08-13","수원시 팔달구","2311859","1001769","17428","20841"
"2025-08-14","수원시 팔달구","2941416","1328200","51985","44385"
"2025-08-15","수원시 팔달구","4449780","2102798","85787","53925"
"2025-08-16","수원시 팔달구","4423016","2101343","101264","58698"
"2025-08-17","수원시 팔달구","3762283","1619442","34795","39920"
"2025-08-18","수원시 팔달구","2178241","939274","35296","51464"
"2025-08-19","수원시 팔달구","2284943","1013739","24216","23429"
"2025-08-20","수원시 팔달구","2467402","1037444","38855","48724"
"2025-08-21","수원시 팔달구","2413252","1090469","30987","24789"
"2025-08-22","수원시 팔달구","4240759","1455712","61799","97685"
"2025-08-23","수원시 팔달구","5100870","2376646","204144","83195"
"2025-08-24","수원시 팔달구","4022640","1639771","83437","66768"
"2025-08-25","수원시 팔달구","2205776","927106","49264","33552"
"2025-08-26","수원시 팔달구","2239930","992003","29128","74379"
"2025-08-27","수원시 팔달구","2644800","1067220","20045","28500"
"2025-08-28","수원시 팔달구","2427282","1101336","24352","48223"
"2025-08-29","수원시 팔달구","3555815","1453121","33109","25832"
"2025-08-30","수원시 팔달구","5108511","2472768","165906","69574"
"2025-08-31","수원시 팔달구","3933992","1727317","64429","42988"
"2025-09-01","수원시 팔달구","2301099","815115","29949","16354"
"2025-09-02","수원시 팔달구","2263664","929755","24008","30459"
"2025-09-03","수원시 팔달구","2392707","982741","19110","40702"
"2025-09-04","수원시 팔달구","2581694","1008413","24521","19078"
"2025-09-05","수원시 팔달구","3336193","1375246","25499","29313"
"2025-09-06","수원시 팔달구","4773212","2181611","81982","43611"
"2025-09-07","수원시 팔달구","3797934","1713498","70929","28179"
"2025-09-08","수원시 팔달구","2385508","925950","21470","12578"
"2025-09-09","수원시 팔달구","2222218","934324","20848","107550"
"2025-09-10","수원시 팔달구","3098455","1026983","29992","30593"
"2025-09-11","수원시 팔달구","2410251","1041929","136295","33781"
"2025-09-12","수원시 팔달구","3299169","1343795","40192","53029"
"2025-09-13","수원시 팔달구","5358742","2478617","140310","64537"
"2025-09-14","수원시 팔달구","4402945","1893974","47219","120371"
"2025-09-15","수원시 팔달구","2093823","933885","16907","17250"
"2025-09-16","수원시 팔달구","2082191","881761","23819","33430"
"2025-09-17","수원시 팔달구","2209487","936752","26086","15041"
"2025-09-18","수원시 팔달구","2783174","1086882","14155","51837"
"2025-09-19","수원시 팔달구","4670062","1421058","31557","22704"
"2025-09-20","수원시 팔달구","5928012","2477948","189194","60847"
"2025-09-21","수원시 팔달구","4914733","2032089","55417","61814"
"2025-09-22","수원시 팔달구","2292384","964757","25212","12315"
"2025-09-23","수원시 팔달구","2463167","1004985","28456","14400"
"2025-09-24","수원시 팔달구","2346270","980579","20242","20166"
"2025-09-25","수원시 팔달구","2521592","1063916","22406","16241"
"2025-09-26","수원시 팔달구","3840640","1535527","38408","22419"
"2025-09-27","수원시 팔달구","5909663","2661708","272260","86564"
"2025-09-28","수원시 팔달구","4214124","1779038","93734","85485"
"2025-09-29","수원시 팔달구","2470537","1027215","22161","50666"
"2025-09-30","수원시 팔달구","2820186","1101434","23456","21312"
"2025-10-01","수원시 팔달구","3002492","1123137","17382","61049"
"2025-10-02","수원시 팔달구","3356812","1400250","29261","22799"
"2025-10-03","수원시 팔달구","5374149","2162369","106082","92943"
"2025-10-04","수원시 팔달구","5161795","2159587","77293","51387"
"2025-10-05","수원시 팔달구","3982390","1657149","98538","36093"
"2025-10-06","수원시 팔달구","1637705","859752","80660","28445"
"2025-10-07","수원시 팔달구","3860339","1669339","88993","38744"
"2025-10-08","수원시 팔달구","4464648","2243316","68825","44651"
"2025-10-09","수원시 팔달구","3844186","1856604","54465","48910"
"2025-10-10","수원시 팔달구","3667592","1415427","32461","29789"
"2025-10-11","수원시 팔달구","4881089","2104333","102952","62933"
"2025-10-12","수원시 팔달구","4072865","1639731","169473","57682"
"2025-10-13","수원시 팔달구","2192226","844686","30859","127742"
"2025-10-14","수원시 팔달구","2378674","920504","17414","14756"
"2025-10-15","수원시 팔달구","2722147","1003262","32734","23885"
"2025-10-16","수원시 팔달구","2557255","1027482","28872","17039"
"2025-10-17","수원시 팔달구","4305380","1358633","49659","45953"
"2025-10-18","수원시 팔달구","5713528","2410985","236689","48662"
"2025-10-19","수원시 팔달구","4945796","1955378","127523","51598"
"2025-10-20","수원시 팔달구","2289768","946928","24941","12258"
"2025-10-21","수원시 팔달구","2480468","992918","15448","22175"
"2025-10-22","수원시 팔달구","2782117","1081812","34154","19149"
"2025-10-23","수원시 팔달구","2787167","1074122","22632","37770"
"2025-10-24","수원시 팔달구","3607838","1478129","29960","62634"
"2025-10-25","수원시 팔달구","5882723","2648951","159120","57579"
"2025-10-26","수원시 팔달구","4799592","1980141","179878","39229"
"2025-10-27","수원시 팔달구","2608218","968036","103136","19889"
"2025-10-28","수원시 팔달구","2504499","989587","20564","21209"
"2025-10-29","수원시 팔달구","2617160","1052171","29010","20563"
"2025-10-30","수원시 팔달구","2703156","1148878","28676","12817"
"2025-10-31","수원시 팔달구","3787422","1514067","24779","51301"
"2025-11-01","수원시 팔달구","6135944","2808888","276766","59083"
"2025-11-02","수원시 팔달구","4774356","1933431","97936","40079"
"2025-11-03","수원시 팔달구","2037849","1021080","34488","14140"
"2025-11-04","수원시 팔달구","2442411","1005623","23887","18407"
"2025-11-05","수원시 팔달구","3204578","1043576","23988","17102"
"2025-11-06","수원시 팔달구","2730228","1144733","29911","31409"
"2025-11-07","수원시 팔달구","3907411","1467009","34666","31034"
"2025-11-08","수원시 팔달구","6071988","2732781","262507","54070"
"2025-11-09","수원시 팔달구","4693011","1997222","70072","32880"
"2025-11-10","수원시 팔달구","2426943","1007764","20906","40606"
"2025-11-11","수원시 팔달구","2553453","1067264","22912","47942"
"2025-11-12","수원시 팔달구","2667641","1127481","23779","38176"
"2025-11-13","수원시 팔달구","2954635","1107928","47701","45498"
"2025-11-14","수원시 팔달구","4641131","1484157","47848","42018"
"2025-11-15","수원시 팔달구","6032979","2722448","321910","64536"
"2025-11-16","수원시 팔달구","4790412","1906961","186705","42691"
"2025-11-17","수원시 팔달구","2266396","943099","37398","21585"
"2025-11-18","수원시 팔달구","2518391","990553","66317","18286"
"2025-11-19","수원시 팔달구","2724754","1034448","29146","17855"
"2025-11-20","수원시 팔달구","2771749","1122669","23864","19880"
"2025-11-21","수원시 팔달구","3764963","1482339","47158","23934"
"2025-11-22","수원시 팔달구","5655200","2640688","169395","60851"
"2025-11-23","수원시 팔달구","4727623","1999274","120985","60587"
"2025-11-24","수원시 팔달구","2458166","963740","22449","13519"
"2025-11-25","수원시 팔달구","2394376","1051903","19316","11197"
"2025-11-26","수원시 팔달구","2537176","1101353","22195","25559"
"2025-11-27","수원시 팔달구","2406836","1066546","20439","27287"
"2025-11-28","수원시 팔달구","3648955","1499399","60750","33582"
"2025-11-29","수원시 팔달구","5949438","2875383","162537","84095"
"2025-11-30","수원시 팔달구","4665047","2034246","52236","76805"
"2025-12-01","수원시 팔달구","2422847","919402","23944","22401"
"2025-12-02","수원시 팔달구","2410619","990754","24652","17379"
"2025-12-03","수원시 팔달구","2605514","1006023","24826","27862"
"2025-12-04","수원시 팔달구","2564290","1069280","39382","42230"
"2025-12-05","수원시 팔달구","3568374","1370789","60586","23361"
"2025-12-06","수원시 팔달구","6165887","2560776","222017","57344"
"2025-12-07","수원시 팔달구","4685582","1962403","82186","57603"
"2025-12-08","수원시 팔달구","2246069","940846","56895","15892"
"2025-12-09","수원시 팔달구","2398222","1042484","25430","18214"
"2025-12-10","수원시 팔달구","2538176","1090610","22648","50935"
"2025-12-11","수원시 팔달구","2609490","1132075","44191","20494"
"2025-12-12","수원시 팔달구","4886988","1567233","51924","47809"
"2025-12-13","수원시 팔달구","6081607","2835153","148099","95292"
"2025-12-14","수원시 팔달구","4981452","2027815","116207","69426"
"2025-12-15","수원시 팔달구","2427733","1048155","46809","31096"
"2025-12-16","수원시 팔달구","2602786","1091076","110741","17637"
"2025-12-17","수원시 팔달구","2858272","1242762","40517","31815"
"2025-12-18","수원시 팔달구","3107945","1236197","26388","40461"
"2025-12-19","수원시 팔달구","4314018","1773063","39636","59294"
"2025-12-20","수원시 팔달구","6191074","2834348","457762","71336"
"2025-12-21","수원시 팔달구","4796912","1960620","115486","51144"
"2025-12-22","수원시 팔달구","2556590","1147414","33741","29386"
"2025-12-23","수원시 팔달구","2539067","1184048","28954","22461"
"2025-12-24","수원시 팔달구","3927246","1803768","43420","85609"
"2025-12-25","수원시 팔달구","5497165","2545045","104773","78633"
"2025-12-26","수원시 팔달구","3591982","1593700","77364","78436"
"2025-12-27","수원시 팔달구","5539428","2645782","96975","82205"
"2025-12-28","수원시 팔달구","4255123","1891791","91186","54581"
"2025-12-29","수원시 팔달구","2776436","1256325","73897","26940"
"2025-12-30","수원시 팔달구","2979259","1418095","32148","23295"
"2025-12-31","수원시 팔달구","3841477","1761646","53940","43729"
"2026-01-01","수원시 팔달구","4072449","1847863","117531","42484"
"2026-01-02","수원시 팔달구","3746758","1442911","53030","57406"
"2026-01-03","수원시 팔달구","5003446","2324898","67642","61561"
"2026-01-04","수원시 팔달구","3897941","1626299","84077","39590"
"2026-01-05","수원시 팔달구","2274572","987824","18079","49737"
"2026-01-06","수원시 팔달구","2483727","1023459","27166","27511"
"2026-01-07","수원시 팔달구","2558292","1141573","21118","37254"
"2026-01-08","수원시 팔달구","2713416","1071445","27834","28756"
"2026-01-09","수원시 팔달구","4402164","1444765","37304","32100"
"2026-01-10","수원시 팔달구","5568063","2526455","164620","59697"
"2026-01-11","수원시 팔달구","4495598","1817393","90036","39549"
"2026-01-12","수원시 팔달구","2237076","978975","29658","17519"
"2026-01-13","수원시 팔달구","2311604","1036879","26616","24218"
"2026-01-14","수원시 팔달구","2663033","1139249","20510","25417"
"2026-01-15","수원시 팔달구","2680700","1148138","33013","24326"
"2026-01-16","수원시 팔달구","3732225","1451188","47947","25072"
"2026-01-17","수원시 팔달구","6136658","2686526","321808","49414"
"2026-01-18","수원시 팔달구","4516740","1851688","71773","30990"
"2026-01-19","수원시 팔달구","2283126","993460","23404","24142"
"2026-01-20","수원시 팔달구","2253526","978118","35200","17278"
"2026-01-21","수원시 팔달구","2349140","1016966","29236","27116"
"2026-01-22","수원시 팔달구","2428484","1069062","31437","33673"
"2026-01-23","수원시 팔달구","3242472","1541325","37175","21686"
"2026-01-24","수원시 팔달구","5297308","2553036","230249","73734"
"2026-01-25","수원시 팔달구","3939761","1806011","99511","33447"
"2026-01-26","수원시 팔달구","2255175","991966","40264","17789"
"2026-01-27","수원시 팔달구","2552579","1042490","40082","11995"
"2026-01-28","수원시 팔달구","2369743","1112514","22448","15035"
"2026-01-29","수원시 팔달구","2549747","1193457","26569","20605"
"2026-01-30","수원시 팔달구","3542440","1596782","59762","32125"
"2026-01-31","수원시 팔달구","5307862","2674331","247037","63739"
"2026-02-01","수원시 팔달구","4564642","1996061","279321","41934"
"2026-02-02","수원시 팔달구","2099747","901781","47213","40041"
"2026-02-03","수원시 팔달구","2506941","986206","22122","40405"
"2026-02-04","수원시 팔달구","2536715","1045607","26592","68942"
"2026-02-05","수원시 팔달구","2713069","1118616","14770","59444"
"2026-02-06","수원시 팔달구","4616344","1465340","29657","24177"
"2026-02-07","수원시 팔달구","5706768","2429048","223997","51590"
"2026-02-08","수원시 팔달구","4280163","1768330","163471","43083"
"2026-02-09","수원시 팔달구","2383674","1009233","26979","18014"
"2026-02-10","수원시 팔달구","2511434","1076890","29495","14287"
"2026-02-11","수원시 팔달구","2736733","1184777","21179","18725"
"2026-02-12","수원시 팔달구","2892726","1192019","34265","25321"
"2026-02-13","수원시 팔달구","3547158","1561280","23648","28028"
"2026-02-14","수원시 팔달구","5220489","2294653","102913","57701"
"2026-02-15","수원시 팔달구","4303584","1940008","83666","41113"
"2026-02-16","수원시 팔달구","3664294","1654533","67137","33348"
"2026-02-17","수원시 팔달구","1825715","1092264","49434","35560"
"2026-02-18","수원시 팔달구","3483286","1497093","40955","44624"
"2026-02-19","수원시 팔달구","2571963","1080020","23917","36735"
"2026-02-20","수원시 팔달구","3617320","1581689","39328","28419"
"2026-02-21","수원시 팔달구","5556613","2624358","213295","67177"
"2026-02-22","수원시 팔달구","4208202","1780980","106197","53695"
"2026-02-23","수원시 팔달구","2291249","1050719","25978","48655"
"2026-02-24","수원시 팔달구","2430289","1092696","32537","23910"
"2026-02-25","수원시 팔달구","2862899","1268938","25373","36611"
"2026-02-26","수원시 팔달구","2692357","1224893","33380","37984"
"2026-02-27","수원시 팔달구","3705310","1623863","29395","32843"
"2026-02-28","수원시 팔달구","6218815","2990566","420197","71442"
"2026-03-01","수원시 팔달구","5534139","2493164","238921","65246"
"2026-03-02","수원시 팔달구","3523942","1332445","78201","42684"
"2026-03-03","수원시 팔달구","2323670","970819","27042","21306"
"2026-03-04","수원시 팔달구","2463592","1045384","29392","26395"
"2026-03-05","수원시 팔달구","2311322","1008684","16518","28893"
"2026-03-06","수원시 팔달구","3278834","1319927","28716","52883"
"2026-03-07","수원시 팔달구","5732851","2484403","310181","62150"
"2026-03-08","수원시 팔달구","4292742","1854939","100966","51153"
"2026-03-09","수원시 팔달구","2151727","892713","25261","56973"
"2026-03-10","수원시 팔달구","2462460","1065785","19438","21525"
"2026-03-11","수원시 팔달구","2398335","1071859","36478","35671"
"2026-03-12","수원시 팔달구","3036879","1147359","22178","37578"
"2026-03-13","수원시 팔달구","4876744","1535702","30724","31995"
"2026-03-14","수원시 팔달구","6185218","2771810","86879","64975"
"2026-03-15","수원시 팔달구","4667607","1866719","66441","53358"
"2026-03-16","수원시 팔달구","1922429","985536","38443","31171"
"2026-03-17","수원시 팔달구","2361427","1068061","16471","27178"
"2026-03-18","수원시 팔달구","2387675","1031503","14742","36377"
"2026-03-19","수원시 팔달구","2569741","1140505","22355","21288"
"2026-03-20","수원시 팔달구","3704794","1516101","36210","40927"
"2026-03-21","수원시 팔달구","6107646","2868022","135214","65851"
"2026-03-22","수원시 팔달구","4647172","2033294","92720","51712"
"2026-03-23","수원시 팔달구","2274639","980243","30181","14671"
"2026-03-24","수원시 팔달구","2378004","1040370","22208","13501"
"2026-03-25","수원시 팔달구","2670753","1155046","32806","18247"
"2026-03-26","수원시 팔달구","2722049","1205401","20604","17490"
"2026-03-27","수원시 팔달구","3855211","1602241","33816","41703"
"2026-03-28","수원시 팔달구","6098142","2840592","194507","61849"
"2026-03-29","수원시 팔달구","4608074","2035728","214207","47665"
"2026-03-30","수원시 팔달구","2343533","1066749","28299","14394"
"2026-03-31","수원시 팔달구","2572513","1155618","21641","10592"
"2026-04-01","수원시 팔달구","2826333","1107607","25163","34626"
"2026-04-02","수원시 팔달구","2789584","1232245","54935","28844"
"2026-04-03","수원시 팔달구","4207687","1644541","56378","22602"
"2026-04-04","수원시 팔달구","5992607","2851597","91688","53083"
"2026-04-05","수원시 팔달구","5046592","2286296","66065","33481"
"2026-04-06","수원시 팔달구","2170082","1002170","22562","34741"
"2026-04-07","수원시 팔달구","2409807","1035283","31363","40181"
"2026-04-08","수원시 팔달구","2555643","1252840","26905","17513"
"2026-04-09","수원시 팔달구","2218465","1042996","26484","19204"
"2026-04-10","수원시 팔달구","3873427","1519407","59725","30924"
"2026-04-11","수원시 팔달구","6388021","2971851","288338","64883"
"2026-04-12","수원시 팔달구","5094164","2117640","176640","35740"
"2026-04-13","수원시 팔달구","2577240","1070300","26603","18976"
"2026-04-14","수원시 팔달구","2397449","1067036","40242","14928"
"2026-04-15","수원시 팔달구","3286109","1155977","34293","46717"
"2026-04-16","수원시 팔달구","2909664","1207661","30095","28181"
"2026-04-17","수원시 팔달구","4147533","1576594","39037","25302"
"2026-04-18","수원시 팔달구","6025920","2650775","307717","48867"
"2026-04-19","수원시 팔달구","5207339","2190970","81912","34441"
"2026-04-20","수원시 팔달구","1990765","959328","29129","17162"
"2026-04-21","수원시 팔달구","2405050","1002632","27375","11944"
"2026-04-22","수원시 팔달구","2472009","1081512","18564","29183"
"2026-04-23","수원시 팔달구","2680164","1191009","22735","19646"
"2026-04-24","수원시 팔달구","3476541","1652467","31600","39154"
"2026-04-25","수원시 팔달구","5824282","2862353","158421","46907"
"2026-04-26","수원시 팔달구","4706847","2106348","193597","41546"
"2026-04-27","수원시 팔달구","2413154","1003146","42357","18922"
"2026-04-28","수원시 팔달구","2559921","1152220","20347","36111"
"2026-04-29","수원시 팔달구","2912839","1227302","13816","52505"
"2026-04-30","수원시 팔달구","3644298","1642948","62911","27458"
"2026-05-01","수원시 팔달구","6852994","2780473","103050","61783"
"2026-05-02","수원시 팔달구","6065784","2836899","208112","67665"
"2026-05-03","수원시 팔달구","4425413","1909204","99246","34582"
"2026-05-04","수원시 팔달구","4002710","1853518","78118","37122"
"2026-05-05","수원시 팔달구","5123936","2227528","89703","49518"
"2026-05-06","수원시 팔달구","2532538","1042270","28628","14890"
"2026-05-07","수원시 팔달구","2612481","1091163","24869","40652"
"2026-05-08","수원시 팔달구","3708142","1556578","50832","63429"
"2026-05-09","수원시 팔달구","5923643","2966019","78424","40777"
"2026-05-10","수원시 팔달구","4706265","2270209","77759","35569"
"2026-05-11","수원시 팔달구","2372797","966040","58076","10123"
"2026-05-12","수원시 팔달구","2485428","1050010","18789","84709"
"2026-05-13","수원시 팔달구","2610680","1087295","27902","17541"
"2026-05-14","수원시 팔달구","2816966","1220520","20663","89772"
"2026-05-15","수원시 팔달구","4761165","1605036","30889","21342"
"2026-05-16","수원시 팔달구","7217300","3055488","338947","64710"
"2026-05-17","수원시 팔달구","5651663","2087467","182185","36852"
"2026-05-18","수원시 팔달구","2536601","1020145","121237","14139"
"2026-05-19","수원시 팔달구","2493823","1093131","15262","24672"
"2026-05-20","수원시 팔달구","2250180","965042","23206","40146"
"2026-05-21","수원시 팔달구","2605478","1108461","31568","27194"
"2026-05-22","수원시 팔달구","3618757","1631186","45411","45370"
"2026-05-23","수원시 팔달구","5846321","2721686","208576","71205"
"2026-05-24","수원시 팔달구","5427751","2604534","101372","74651"
"2026-05-25","수원시 팔달구","4128262","1936952","56153","60909"
"2026-05-26","수원시 팔달구","2213149","915260","20365","22821"
"2026-05-27","수원시 팔달구","2269230","1024678","24121","19629"
"2026-05-28","수원시 팔달구","2698600","1172219","18493","17519"
